date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper,cutoff,hours_ahead
2026-02-23 05:00:00+00:00,0.16998945,40.189766,-485.0996741278809,565.4791054133425,2026-02-20 00:00:00+00:00,77
2026-02-23 06:00:00+00:00,207.51996,113.467354,-411.8221317286666,638.7566478125568,2026-02-20 00:00:00+00:00,78
2026-02-23 07:00:00+00:00,1423.28,1046.6913,521.4018028484486,1571.9805823896722,2026-02-20 00:00:00+00:00,79
2026-02-23 08:00:00+00:00,3462.72,2258.2495,1732.9601475322895,2783.538927073513,2026-02-20 00:00:00+00:00,80
2026-02-23 09:00:00+00:00,5180.12,5681.913,5156.623640500745,6207.202420041968,2026-02-20 00:00:00+00:00,81
2026-02-23 10:00:00+00:00,5454.44,6863.048,6337.758762332426,7388.33754187365,2026-02-20 00:00:00+00:00,82
2026-02-23 11:00:00+00:00,5103.67,6692.3745,6167.085119189582,7217.663898730805,2026-02-20 00:00:00+00:00,83
2026-02-23 12:00:00+00:00,4791.63,6201.7847,5676.495324169891,6727.074103711115,2026-02-20 00:00:00+00:00,84
2026-02-23 13:00:00+00:00,3779.76,5026.016,4500.726716496621,5551.305496037844,2026-02-20 00:00:00+00:00,85
2026-02-23 14:00:00+00:00,2308.66,2381.381,1856.0918321223248,2906.6706116635487,2026-02-20 00:00:00+00:00,86
2026-02-23 15:00:00+00:00,832.5999,1204.6754,679.3859793988709,1729.9647589400945,2026-02-20 00:00:00+00:00,87
2026-02-23 16:00:00+00:00,67.5799,104.31989,-420.9695719866295,629.6092075545941,2026-02-20 00:00:00+00:00,88
2026-02-23 17:00:00+00:00,6.7573055e-05,-141.40985,-666.6992115108601,383.8795680303633,2026-02-20 00:00:00+00:00,89
2026-02-23 18:00:00+00:00,6.7573055e-05,-24.054377,-549.3436703431889,501.2351091980347,2026-02-20 00:00:00+00:00,90
2026-02-23 19:00:00+00:00,6.7573055e-05,-9.381524,-534.6709785413718,515.9078009998518,2026-02-20 00:00:00+00:00,91
2026-02-23 20:00:00+00:00,6.7573055e-05,-16.851007,-542.1403662134558,508.43841332776765,2026-02-20 00:00:00+00:00,92
2026-02-23 21:00:00+00:00,6.7573055e-05,-20.101007,-545.3903157586974,505.18846378252624,2026-02-20 00:00:00+00:00,93
2026-02-23 22:00:00+00:00,6.7573055e-05,-7.694024,-532.9834017123662,517.5953778288572,2026-02-20 00:00:00+00:00,94
2026-02-23 23:00:00+00:00,6.7573055e-05,-21.824884,-547.1142037646232,503.46457577660067,2026-02-20 00:00:00+00:00,95
2026-02-24 00:00:00+00:00,6.7573055e-05,-10.224542,-535.5138740580815,515.0649054831424,2026-02-20 00:00:00+00:00,96
2026-02-24 01:00:00+00:00,6.7573055e-05,-12.264092,-537.5534510393095,513.0253285019141,2026-02-20 00:00:00+00:00,97
2026-02-24 02:00:00+00:00,6.7573055e-05,-18.291437,-543.5809079863634,506.99787155486024,2026-02-20 00:00:00+00:00,98
2026-02-24 03:00:00+00:00,6.7573055e-05,-20.52923,-545.8185098559334,504.76026968529027,2026-02-20 00:00:00+00:00,99
2026-02-24 04:00:00+00:00,6.7573055e-05,22.42121,-502.8681417893267,547.7106377518967,2026-02-20 00:00:00+00:00,100
2026-02-24 05:00:00+00:00,0.15997969,-13.45086,-538.7402114172378,511.83856812398585,2026-02-20 00:00:00+00:00,101
2026-02-24 06:00:00+00:00,157.52008,206.88873,-318.40061669483157,732.1781628463918,2026-02-20 00:00:00+00:00,102
2026-02-24 07:00:00+00:00,1095.53,1274.6333,749.3438270141144,1799.922606555338,2026-02-20 00:00:00+00:00,103
2026-02-24 08:00:00+00:00,2391.51,2923.3708,2398.081387814093,3448.6601673553164,2026-02-20 00:00:00+00:00,104
2026-02-24 09:00:00+00:00,3432.95,5312.701,4787.411593574154,5837.990373115377,2026-02-20 00:00:00+00:00,105
2026-02-24 10:00:00+00:00,3885.05,5391.1797,4865.890364829185,5916.469144370409,2026-02-20 00:00:00+00:00,106
2026-02-24 11:00:00+00:00,3991.8997,3567.3135,3042.0240969530005,4092.602876494224,2026-02-20 00:00:00+00:00,107
2026-02-24 12:00:00+00:00,4005.03,4636.2666,4110.977226641239,5161.5560061824635,2026-02-20 00:00:00+00:00,108
2026-02-24 13:00:00+00:00,3535.48,2761.9338,2236.644474708524,3287.2232542497477,2026-02-20 00:00:00+00:00,109
2026-02-24 14:00:00+00:00,2471.79,1764.513,1239.2235450638223,2289.8023246050457,2026-02-20 00:00:00+00:00,110
2026-02-24 15:00:00+00:00,1238.46,1072.2675,546.9779672347067,1597.5567467759304,2026-02-20 00:00:00+00:00,111
2026-02-24 16:00:00+00:00,166.14996,-207.60443,-732.8936933498157,317.6850861914079,2026-02-20 00:00:00+00:00,112
2026-02-24 17:00:00+00:00,6.7573055e-05,124.81843,-400.4710197172726,650.107759823951,2026-02-20 00:00:00+00:00,113
2026-02-24 18:00:00+00:00,6.7573055e-05,-9.836602,-535.1259595724018,515.452819968822,2026-02-20 00:00:00+00:00,114
2026-02-24 19:00:00+00:00,6.7573055e-05,11.039863,-514.2496123256869,536.3291672155365,2026-02-20 00:00:00+00:00,115
2026-02-24 20:00:00+00:00,6.7573055e-05,-9.192559,-534.4818826309611,516.0968969102626,2026-02-20 00:00:00+00:00,116
2026-02-24 21:00:00+00:00,6.7573055e-05,4.8606634,-520.4286634758405,530.1501160653831,2026-02-20 00:00:00+00:00,117
2026-02-24 22:00:00+00:00,6.7573055e-05,-9.069512,-534.3588611572418,516.2199183839818,2026-02-20 00:00:00+00:00,118
2026-02-24 23:00:00+00:00,6.7573055e-05,13.014228,-512.275117672491,538.3036618687324,2026-02-20 00:00:00+00:00,119
2026-02-25 00:00:00+00:00,6.7573055e-05,27.728338,-497.5611541504586,553.0176253907653,2026-02-20 00:00:00+00:00,120
2026-02-25 01:00:00+00:00,6.7573055e-05,5.3018255,-519.9875719660372,530.5912075751867,2026-02-20 00:00:00+00:00,121
2026-02-25 02:00:00+00:00,6.7573055e-05,7.0633,-518.2259838310683,532.3527957101553,2026-02-20 00:00:00+00:00,122
2026-02-25 03:00:00+00:00,6.7573055e-05,3.5449893,-521.7443979794425,528.8343815617811,2026-02-20 00:00:00+00:00,123
2026-02-25 04:00:00+00:00,6.7573055e-05,-2.9640439,-528.253424469588,522.3253550716354,2026-02-20 00:00:00+00:00,124
2026-02-25 05:00:00+00:00,0.690009,0.009100776,-525.2802732402156,525.298506301008,2026-02-20 00:00:00+00:00,125
2026-02-25 06:00:00+00:00,449.0401,248.49286,-276.79654007852514,773.7822394626985,2026-02-20 00:00:00+00:00,126
2026-02-25 07:00:00+00:00,2346.41,1739.9049,1214.615554715192,2265.194334256416,2026-02-20 00:00:00+00:00,127
2026-02-25 08:00:00+00:00,5036.67,3436.865,2911.575598601281,3962.1543781425044,2026-02-20 00:00:00+00:00,128
2026-02-25 09:00:00+00:00,7463.74,5912.0513,5386.761895604899,6437.3406751461225,2026-02-20 00:00:00+00:00,129
2026-02-25 10:00:00+00:00,9246.1,7703.6455,7178.356158544185,8228.934938085407,2026-02-20 00:00:00+00:00,130
2026-02-25 11:00:00+00:00,9934.96,9152.08,8626.790354256007,9677.36913379723,2026-02-20 00:00:00+00:00,131
2026-02-25 12:00:00+00:00,9524.22,7754.483,7229.193393606594,8279.772173147818,2026-02-20 00:00:00+00:00,132
2026-02-25 13:00:00+00:00,8187.54,6657.899,6132.609740131849,7183.188519673073,2026-02-20 00:00:00+00:00,133
2026-02-25 14:00:00+00:00,5623.4106,5435.395,4910.105671436051,5960.6844509772745,2026-02-20 00:00:00+00:00,134
2026-02-25 15:00:00+00:00,2455.69,2023.4675,1498.1781294278264,2548.75690896905,2026-02-20 00:00:00+00:00,135
2026-02-25 16:00:00+00:00,249.38995,320.54828,-204.7410771255004,845.837702415723,2026-02-20 00:00:00+00:00,136
2026-02-25 17:00:00+00:00,0.020087104,-43.035088,-568.3244947859662,482.2542847552577,2026-02-20 00:00:00+00:00,137
2026-02-25 18:00:00+00:00,6.7573055e-05,-0.16594805,-525.4552812076677,525.1234983335557,2026-02-20 00:00:00+00:00,138
2026-02-25 19:00:00+00:00,6.7573055e-05,0.63800704,-524.651276350392,525.9275031908314,2026-02-20 00:00:00+00:00,139
2026-02-25 20:00:00+00:00,6.7573055e-05,0.63800704,-524.651276350392,525.9275031908314,2026-02-20 00:00:00+00:00,140
2026-02-25 21:00:00+00:00,6.7573055e-05,0.36188397,-524.9274794010653,525.6513001401581,2026-02-20 00:00:00+00:00,141
2026-02-25 22:00:00+00:00,6.7573055e-05,1.5420598,-523.7472669402864,526.831512600937,2026-02-20 00:00:00+00:00,142
2026-02-25 23:00:00+00:00,6.7573055e-05,1.8401555,-523.4492374991146,527.1295420421088,2026-02-20 00:00:00+00:00,143
2026-02-26 00:00:00+00:00,6.7573055e-05,16.310125,-508.97933270720296,541.5994468340209,2026-02-20 00:00:00+00:00,144
2026-02-26 01:00:00+00:00,6.7573055e-05,5.3889837,-519.9004648257746,530.6783147154492,2026-02-20 00:00:00+00:00,145
2026-02-26 02:00:00+00:00,6.7573055e-05,10.017646,-515.2716826662172,535.3070968750067,2026-02-20 00:00:00+00:00,146
2026-02-26 03:00:00+00:00,6.7573055e-05,-14.439385,-539.7287484850926,510.850031056131,2026-02-20 00:00:00+00:00,147
2026-02-26 04:00:00+00:00,6.7573055e-05,35.487617,-489.8018723282066,560.776907213017,2026-02-20 00:00:00+00:00,148
2026-02-26 05:00:00+00:00,1.3399113,25.850653,-499.43862057680144,551.140158964422,2026-02-20 00:00:00+00:00,149
2026-02-26 06:00:00+00:00,594.69,299.7049,-225.5844863647353,824.9942931764883,2026-02-20 00:00:00+00:00,150
2026-02-26 07:00:00+00:00,3368.76,2321.1113,1795.8219875692735,2846.4007671104973,2026-02-20 00:00:00+00:00,151
2026-02-26 08:00:00+00:00,6793.67,5573.243,5047.953613799393,6098.532393340616,2026-02-20 00:00:00+00:00,152
2026-02-26 09:00:00+00:00,9206.32,6789.429,6264.139934554506,7314.718714095729,2026-02-20 00:00:00+00:00,153
2026-02-26 10:00:00+00:00,10362.431,8940.114,8414.824355037523,9465.403134578746,2026-02-20 00:00:00+00:00,154
2026-02-26 11:00:00+00:00,9984.85,10267.3,9742.010173625382,10792.588953166607,2026-02-20 00:00:00+00:00,155
2026-02-26 12:00:00+00:00,8847.34,9161.829,8636.54000447,9687.118784011223,2026-02-20 00:00:00+00:00,156
2026-02-26 13:00:00+00:00,7313.07,5949.306,5424.016766281762,6474.5955458229855,2026-02-20 00:00:00+00:00,157
2026-02-26 14:00:00+00:00,5148.71,3650.1729,3124.8835239919654,4175.462303533189,2026-02-20 00:00:00+00:00,158
2026-02-26 15:00:00+00:00,2268.02,1426.3927,901.1033154160682,1951.6820949572916,2026-02-20 00:00:00+00:00,159
2026-02-26 16:00:00+00:00,263.43,212.9837,-312.3056963589638,738.2730831822596,2026-02-20 00:00:00+00:00,160
2026-02-26 17:00:00+00:00,0.020087104,29.313787,-495.9755660916012,554.6032134496224,2026-02-20 00:00:00+00:00,161
2026-02-26 18:00:00+00:00,6.7573055e-05,-4.2623835,-529.5516978607911,521.0270816804323,2026-02-20 00:00:00+00:00,162
2026-02-26 19:00:00+00:00,6.7573055e-05,-0.9799129,-526.2694055732654,524.309373967958,2026-02-20 00:00:00+00:00,163
2026-02-26 20:00:00+00:00,6.7573055e-05,-0.9799129,-526.2694055732654,524.309373967958,2026-02-20 00:00:00+00:00,164
2026-02-26 21:00:00+00:00,6.7573055e-05,8.049384,-517.2400262457272,533.3387532954966,2026-02-20 00:00:00+00:00,165
2026-02-26 22:00:00+00:00,6.7573055e-05,2.2381046,-523.0512035051129,527.5275760361105,2026-02-20 00:00:00+00:00,166
2026-02-26 23:00:00+00:00,6.7573055e-05,-3.7355282,-529.0248881628477,521.5538913783757,2026-02-20 00:00:00+00:00,167
2026-02-21 00:00:00+00:00,6.7573055e-05,-21.76385,-547.0532882929588,503.52549124826487,2026-02-21 00:00:00+00:00,0
2026-02-21 01:00:00+00:00,6.7573055e-05,16.5445,-508.74479822020885,541.8339813210148,2026-02-21 00:00:00+00:00,1
2026-02-21 02:00:00+00:00,6.7573055e-05,-15.253106,-540.5424760072265,510.03630353399694,2026-02-21 00:00:00+00:00,2
2026-02-21 03:00:00+00:00,6.7573055e-05,-8.493096,-533.7824460263469,516.7963335148766,2026-02-21 00:00:00+00:00,3
2026-02-21 04:00:00+00:00,6.7573055e-05,-16.190851,-541.480217111739,509.09856242948445,2026-02-21 00:00:00+00:00,4
2026-02-21 05:00:00+00:00,0.09992109,-2.9337704,-528.2230659446218,522.3557135966016,2026-02-21 00:00:00+00:00,5
2026-02-21 06:00:00+00:00,56.339912,94.91364,-430.3757541828668,620.2030253583571,2026-02-21 00:00:00+00:00,6
2026-02-21 07:00:00+00:00,608.31,510.30975,-14.979660226435954,1035.5991193147875,2026-02-21 00:00:00+00:00,7
2026-02-21 08:00:00+00:00,1819.74,1750.6005,1225.311081324701,2275.8898608659247,2026-02-21 00:00:00+00:00,8
2026-02-21 09:00:00+00:00,2826.82,2579.8135,2054.524154687705,3105.1029342289285,2026-02-21 00:00:00+00:00,9
2026-02-21 10:00:00+00:00,3453.78,3281.9275,2756.637989320999,3807.216768862223,2026-02-21 00:00:00+00:00,10
2026-02-21 11:00:00+00:00,3600.29,3054.8616,2529.5720963121203,3580.150875853344,2026-02-21 00:00:00+00:00,11
2026-02-21 12:00:00+00:00,3427.83,3122.8513,2597.5617987695855,3648.1405783108094,2026-02-21 00:00:00+00:00,12
2026-02-21 13:00:00+00:00,2840.4,4338.337,3813.0473931788274,4863.626172720051,2026-02-21 00:00:00+00:00,13
2026-02-21 14:00:00+00:00,1733.29,2398.6458,1873.356258979552,2923.9350385207754,2026-02-21 00:00:00+00:00,14
2026-02-21 15:00:00+00:00,611.44,815.13654,289.847213422667,1340.4259929638906,2026-02-21 00:00:00+00:00,15
2026-02-21 16:00:00+00:00,36.21003,87.37629,-437.91300208722805,612.6657774539954,2026-02-21 00:00:00+00:00,16
2026-02-21 17:00:00+00:00,6.7573055e-05,-69.893486,-595.1828604031512,455.3959191380725,2026-02-21 00:00:00+00:00,17
2026-02-21 18:00:00+00:00,6.7573055e-05,-5.1857233,-530.4751526006139,520.1036269406097,2026-02-21 00:00:00+00:00,18
2026-02-21 19:00:00+00:00,6.7573055e-05,-12.768731,-538.0582359250225,512.5205436162012,2026-02-21 00:00:00+00:00,19
2026-02-21 20:00:00+00:00,6.7573055e-05,18.750555,-506.5389438277275,544.0398357134961,2026-02-21 00:00:00+00:00,20
2026-02-21 21:00:00+00:00,6.7573055e-05,-3.375665,-528.664951141353,521.9138283998709,2026-02-21 00:00:00+00:00,21
2026-02-21 22:00:00+00:00,6.7573055e-05,-14.120049,-539.4094879186177,511.1692916226061,2026-02-21 00:00:00+00:00,22
2026-02-21 23:00:00+00:00,6.7573055e-05,-18.07757,-543.3670093594774,507.2117701817465,2026-02-21 00:00:00+00:00,23
2026-02-22 00:00:00+00:00,6.7573055e-05,-32.612724,-557.9019964794215,492.6767830618021,2026-02-21 00:00:00+00:00,24
2026-02-22 01:00:00+00:00,6.7573055e-05,-31.463068,-556.7525393870724,493.82624015415104,2026-02-21 00:00:00+00:00,25
2026-02-22 02:00:00+00:00,6.7573055e-05,-9.631524,-534.9209899234465,515.6577896177771,2026-02-21 00:00:00+00:00,26
2026-02-22 03:00:00+00:00,6.7573055e-05,-5.7638483,-531.0531551053632,519.5256244358604,2026-02-21 00:00:00+00:00,27
2026-02-22 04:00:00+00:00,6.7573055e-05,-12.056329,-537.345703486109,513.2330760551145,2026-02-21 00:00:00+00:00,28
2026-02-22 05:00:00+00:00,0.08991133,-10.401788,-535.6912630863153,514.8875164549083,2026-02-21 00:00:00+00:00,29
2026-02-22 06:00:00+00:00,44.089912,92.91413,-432.37524997427,618.2035295669534,2026-02-21 00:00:00+00:00,30
2026-02-22 07:00:00+00:00,468.87982,653.9947,128.7052542214269,1179.2840337626503,2026-02-21 00:00:00+00:00,31
2026-02-22 08:00:00+00:00,1059.39,1349.8059,824.5165449792355,1875.0953245204591,2026-02-21 00:00:00+00:00,32
2026-02-22 09:00:00+00:00,1687.06,2063.2021,1537.912874908794,2588.4916544500174,2026-02-21 00:00:00+00:00,33
2026-02-22 10:00:00+00:00,2076.15,2381.3125,1856.023054189538,2906.6018337307614,2026-02-21 00:00:00+00:00,34
2026-02-22 11:00:00+00:00,1933.63,2222.195,1696.9055764162108,2747.4843559574347,2026-02-21 00:00:00+00:00,35
2026-02-22 12:00:00+00:00,1550.04,1792.9833,1267.693864027478,2318.272643568702,2026-02-21 00:00:00+00:00,36
2026-02-22 13:00:00+00:00,1094.42,2610.3386,2085.049229895072,3135.6280094362955,2026-02-21 00:00:00+00:00,37
2026-02-22 14:00:00+00:00,605.11993,1032.8387,507.5492872750492,1558.1280668162726,2026-02-21 00:00:00+00:00,38
2026-02-22 15:00:00+00:00,220.85016,659.3658,134.0764312905344,1184.6552108317578,2026-02-21 00:00:00+00:00,39
2026-02-22 16:00:00+00:00,19.09992,24.40534,-500.88412289300413,549.6946566482195,2026-02-21 00:00:00+00:00,40
2026-02-22 17:00:00+00:00,6.7573055e-05,-50.46038,-575.7498328335892,474.82894670763426,2026-02-21 00:00:00+00:00,41
2026-02-22 18:00:00+00:00,6.7573055e-05,1.315009,-523.9744598232037,526.6043197180197,2026-02-21 00:00:00+00:00,42
2026-02-22 19:00:00+00:00,6.7573055e-05,-13.386651,-538.6761211978646,511.902658343359,2026-02-21 00:00:00+00:00,43
2026-02-22 20:00:00+00:00,6.7573055e-05,-12.549493,-537.8387814896455,512.7399980515779,2026-02-21 00:00:00+00:00,44
2026-02-22 21:00:00+00:00,6.7573055e-05,-17.737726,-543.0271129328944,507.55166660832924,2026-02-21 00:00:00+00:00,45
2026-02-22 22:00:00+00:00,6.7573055e-05,-14.807549,-540.0968207975916,510.48195874363205,2026-02-21 00:00:00+00:00,46
2026-02-22 23:00:00+00:00,6.7573055e-05,-8.334893,-533.6243039060978,516.9544756351256,2026-02-21 00:00:00+00:00,47
2026-02-23 00:00:00+00:00,6.7573055e-05,16.77326,-508.5160179634372,542.0627615777867,2026-02-21 00:00:00+00:00,48
2026-02-23 01:00:00+00:00,6.7573055e-05,-1.485284,-526.7747857241739,523.8039938170496,2026-02-21 00:00:00+00:00,49
2026-02-23 02:00:00+00:00,6.7573055e-05,1.641425,-523.6480560743839,526.9307234668397,2026-02-21 00:00:00+00:00,50
2026-02-23 03:00:00+00:00,6.7573055e-05,-12.469659,-537.7590159534598,512.8197635877636,2026-02-21 00:00:00+00:00,51
2026-02-23 04:00:00+00:00,6.7573055e-05,22.161932,-503.12747899279657,547.4513005484271,2026-02-21 00:00:00+00:00,52
2026-02-23 05:00:00+00:00,0.16998945,40.189766,-485.0996741278809,565.4791054133425,2026-02-21 00:00:00+00:00,53
2026-02-23 06:00:00+00:00,207.51996,113.467354,-411.8221317286666,638.7566478125568,2026-02-21 00:00:00+00:00,54
2026-02-23 07:00:00+00:00,1423.28,1046.6913,521.4018028484486,1571.9805823896722,2026-02-21 00:00:00+00:00,55
2026-02-23 08:00:00+00:00,3462.72,2258.2495,1732.9601475322895,2783.538927073513,2026-02-21 00:00:00+00:00,56
2026-02-23 09:00:00+00:00,5180.12,5681.913,5156.623640500745,6207.202420041968,2026-02-21 00:00:00+00:00,57
2026-02-23 10:00:00+00:00,5454.44,6863.048,6337.758762332426,7388.33754187365,2026-02-21 00:00:00+00:00,58
2026-02-23 11:00:00+00:00,5103.67,6692.3745,6167.085119189582,7217.663898730805,2026-02-21 00:00:00+00:00,59
2026-02-23 12:00:00+00:00,4791.63,6201.7847,5676.495324169891,6727.074103711115,2026-02-21 00:00:00+00:00,60
2026-02-23 13:00:00+00:00,3779.76,5026.016,4500.726716496621,5551.305496037844,2026-02-21 00:00:00+00:00,61
2026-02-23 14:00:00+00:00,2308.66,2381.381,1856.0918321223248,2906.6706116635487,2026-02-21 00:00:00+00:00,62
2026-02-23 15:00:00+00:00,832.5999,1204.6754,679.3859793988709,1729.9647589400945,2026-02-21 00:00:00+00:00,63
2026-02-23 16:00:00+00:00,67.5799,104.31989,-420.9695719866295,629.6092075545941,2026-02-21 00:00:00+00:00,64
2026-02-23 17:00:00+00:00,6.7573055e-05,-141.40985,-666.6992115108601,383.8795680303633,2026-02-21 00:00:00+00:00,65
2026-02-23 18:00:00+00:00,6.7573055e-05,-24.054377,-549.3436703431889,501.2351091980347,2026-02-21 00:00:00+00:00,66
2026-02-23 19:00:00+00:00,6.7573055e-05,-9.381524,-534.6709785413718,515.9078009998518,2026-02-21 00:00:00+00:00,67
2026-02-23 20:00:00+00:00,6.7573055e-05,-16.851007,-542.1403662134558,508.43841332776765,2026-02-21 00:00:00+00:00,68
2026-02-23 21:00:00+00:00,6.7573055e-05,-20.101007,-545.3903157586974,505.18846378252624,2026-02-21 00:00:00+00:00,69
2026-02-23 22:00:00+00:00,6.7573055e-05,-7.694024,-532.9834017123662,517.5953778288572,2026-02-21 00:00:00+00:00,70
2026-02-23 23:00:00+00:00,6.7573055e-05,-21.824884,-547.1142037646232,503.46457577660067,2026-02-21 00:00:00+00:00,71
2026-02-24 00:00:00+00:00,6.7573055e-05,-10.224542,-535.5138740580815,515.0649054831424,2026-02-21 00:00:00+00:00,72
2026-02-24 01:00:00+00:00,6.7573055e-05,-12.264092,-537.5534510393095,513.0253285019141,2026-02-21 00:00:00+00:00,73
2026-02-24 02:00:00+00:00,6.7573055e-05,-18.291437,-543.5809079863634,506.99787155486024,2026-02-21 00:00:00+00:00,74
2026-02-24 03:00:00+00:00,6.7573055e-05,-20.52923,-545.8185098559334,504.76026968529027,2026-02-21 00:00:00+00:00,75
2026-02-24 04:00:00+00:00,6.7573055e-05,22.42121,-502.8681417893267,547.7106377518967,2026-02-21 00:00:00+00:00,76
2026-02-24 05:00:00+00:00,0.15997969,-13.45086,-538.7402114172378,511.83856812398585,2026-02-21 00:00:00+00:00,77
2026-02-24 06:00:00+00:00,157.52008,206.88873,-318.40061669483157,732.1781628463918,2026-02-21 00:00:00+00:00,78
2026-02-24 07:00:00+00:00,1095.53,1274.6333,749.3438270141144,1799.922606555338,2026-02-21 00:00:00+00:00,79
2026-02-24 08:00:00+00:00,2391.51,2923.3708,2398.081387814093,3448.6601673553164,2026-02-21 00:00:00+00:00,80
2026-02-24 09:00:00+00:00,3432.95,5312.701,4787.411593574154,5837.990373115377,2026-02-21 00:00:00+00:00,81
2026-02-24 10:00:00+00:00,3885.05,5391.1797,4865.890364829185,5916.469144370409,2026-02-21 00:00:00+00:00,82
2026-02-24 11:00:00+00:00,3991.8997,3567.3135,3042.0240969530005,4092.602876494224,2026-02-21 00:00:00+00:00,83
2026-02-24 12:00:00+00:00,4005.03,4636.2666,4110.977226641239,5161.5560061824635,2026-02-21 00:00:00+00:00,84
2026-02-24 13:00:00+00:00,3535.48,2761.9338,2236.644474708524,3287.2232542497477,2026-02-21 00:00:00+00:00,85
2026-02-24 14:00:00+00:00,2471.79,1764.513,1239.2235450638223,2289.8023246050457,2026-02-21 00:00:00+00:00,86
2026-02-24 15:00:00+00:00,1238.46,1072.2675,546.9779672347067,1597.5567467759304,2026-02-21 00:00:00+00:00,87
2026-02-24 16:00:00+00:00,166.14996,-207.60443,-732.8936933498157,317.6850861914079,2026-02-21 00:00:00+00:00,88
2026-02-24 17:00:00+00:00,6.7573055e-05,124.81843,-400.4710197172726,650.107759823951,2026-02-21 00:00:00+00:00,89
2026-02-24 18:00:00+00:00,6.7573055e-05,-9.836602,-535.1259595724018,515.452819968822,2026-02-21 00:00:00+00:00,90
2026-02-24 19:00:00+00:00,6.7573055e-05,11.039863,-514.2496123256869,536.3291672155365,2026-02-21 00:00:00+00:00,91
2026-02-24 20:00:00+00:00,6.7573055e-05,-9.192559,-534.4818826309611,516.0968969102626,2026-02-21 00:00:00+00:00,92
2026-02-24 21:00:00+00:00,6.7573055e-05,4.8606634,-520.4286634758405,530.1501160653831,2026-02-21 00:00:00+00:00,93
