date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper,cutoff,hours_ahead
2026-02-26 01:00:00+00:00,-9.453079e-07,1.530622070265963,-524.7305909987333,527.7918351392651,2026-02-22 00:00:00+00:00,97
2026-02-26 02:00:00+00:00,-9.453079e-07,1.530622070265963,-524.7305909987333,527.7918351392651,2026-02-22 00:00:00+00:00,98
2026-02-26 03:00:00+00:00,-9.453079e-07,3.2589430546761378,-523.0022700143229,529.5201561236754,2026-02-22 00:00:00+00:00,99
2026-02-26 04:00:00+00:00,-9.453079e-07,15.623594675164213,-510.63761839383506,541.8848077441635,2026-02-22 00:00:00+00:00,100
2026-02-26 05:00:00+00:00,-9.453079e-07,20.86684922329073,-505.39436384570854,547.12806229229,2026-02-22 00:00:00+00:00,101
2026-02-26 06:00:00+00:00,216.77002,101.66744940861884,-424.5937636603803,627.928662477618,2026-02-22 00:00:00+00:00,102
2026-02-26 07:00:00+00:00,1312.69,890.3136749075327,364.0524618385334,1416.574887976532,2026-02-22 00:00:00+00:00,103
2026-02-26 08:00:00+00:00,2755.82,1630.9688917293977,1104.7076786603984,2157.230104798397,2026-02-22 00:00:00+00:00,104
2026-02-26 09:00:00+00:00,4122.93,3243.5819112605595,2717.32069819156,3769.8431243295586,2026-02-22 00:00:00+00:00,105
2026-02-26 10:00:00+00:00,5168.28,4381.04161225637,3854.780399187371,4907.30282532537,2026-02-22 00:00:00+00:00,106
2026-02-26 11:00:00+00:00,5716.6,5205.651087299678,4679.389874230678,5731.912300368676,2026-02-22 00:00:00+00:00,107
2026-02-26 12:00:00+00:00,5601.48,5141.333357806181,4615.072144737182,5667.594570875181,2026-02-22 00:00:00+00:00,108
2026-02-26 13:00:00+00:00,4804.5195,4378.848345973798,3852.587132904799,4905.109559042798,2026-02-22 00:00:00+00:00,109
2026-02-26 14:00:00+00:00,3629.3,2911.6521585097603,2385.3909454407612,3437.9133715787593,2026-02-22 00:00:00+00:00,110
2026-02-26 15:00:00+00:00,1933.11,1508.1205767156875,981.8593636466884,2034.3817897846868,2026-02-22 00:00:00+00:00,111
2026-02-26 16:00:00+00:00,337.34003,212.20789463533845,-314.0533184336607,738.4691077043377,2026-02-22 00:00:00+00:00,112
2026-02-26 17:00:00+00:00,-9.453079e-07,22.44032756738011,-503.82088550161916,548.7015406363793,2026-02-22 00:00:00+00:00,113
2026-02-26 18:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-22 00:00:00+00:00,114
2026-02-26 19:00:00+00:00,-9.453079e-07,0.7624751881785414,-525.4987378808207,527.0236882571777,2026-02-22 00:00:00+00:00,115
2026-02-26 20:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-22 00:00:00+00:00,116
2026-02-26 21:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-22 00:00:00+00:00,117
2026-02-26 22:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-22 00:00:00+00:00,118
2026-02-26 23:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-22 00:00:00+00:00,119
2026-02-27 00:00:00+00:00,-9.453079e-07,2.0147821605173704,-524.2464309084819,528.2759952295165,2026-02-22 00:00:00+00:00,120
2026-02-27 01:00:00+00:00,-9.453079e-07,2.0147821605173704,-524.2464309084819,528.2759952295165,2026-02-22 00:00:00+00:00,121
2026-02-27 02:00:00+00:00,-9.453079e-07,2.0147821605173704,-524.2464309084819,528.2759952295165,2026-02-22 00:00:00+00:00,122
2026-02-27 03:00:00+00:00,-9.453079e-07,10.014441268571545,-516.2467718004275,536.2756543375708,2026-02-22 00:00:00+00:00,123
2026-02-27 04:00:00+00:00,-9.453079e-07,23.079945111900088,-503.1812679570992,549.3411581808992,2026-02-22 00:00:00+00:00,124
2026-02-27 05:00:00+00:00,-9.453079e-07,25.100230920780405,-501.16098214821886,551.3614439897797,2026-02-22 00:00:00+00:00,125
2026-02-27 06:00:00+00:00,337.47003,169.0314500130894,-357.22976305590987,695.2926630820887,2026-02-22 00:00:00+00:00,126
2026-02-27 07:00:00+00:00,1899.38,1326.236322082228,799.975109013229,1852.4975351512273,2026-02-22 00:00:00+00:00,127
2026-02-27 08:00:00+00:00,3604.17,2581.2742324303244,2055.0130193613254,3107.535445499324,2026-02-22 00:00:00+00:00,128
2026-02-27 09:00:00+00:00,4933.07,3842.625072325502,3316.363859256503,4368.886285394501,2026-02-22 00:00:00+00:00,129
2026-02-27 10:00:00+00:00,5751.88,5256.067568634092,4729.806355565092,5782.3287817030905,2026-02-22 00:00:00+00:00,130
2026-02-27 11:00:00+00:00,6010.29,5515.254464664427,4988.993251595429,6041.515677733427,2026-02-22 00:00:00+00:00,131
2026-02-27 12:00:00+00:00,5736.87,5502.663165436418,4976.401952367419,6028.924378505418,2026-02-22 00:00:00+00:00,132
2026-02-27 13:00:00+00:00,4978.37,4664.368929150827,4138.107716081828,5190.630142219826,2026-02-22 00:00:00+00:00,133
2026-02-27 14:00:00+00:00,3707.38,3246.7158860490467,2720.4546729800477,3772.977099118046,2026-02-22 00:00:00+00:00,134
2026-02-27 15:00:00+00:00,1971.78,1675.3867576158636,1149.1255445468644,2201.647970684863,2026-02-22 00:00:00+00:00,135
2026-02-27 16:00:00+00:00,369.74,228.30689146944007,-297.9543215995591,754.5681045384393,2026-02-22 00:00:00+00:00,136
2026-02-27 17:00:00+00:00,-9.453079e-07,29.618834225427236,-496.64237884357203,555.8800472944265,2026-02-22 00:00:00+00:00,137
2026-02-27 18:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-22 00:00:00+00:00,138
2026-02-27 19:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-22 00:00:00+00:00,139
2026-02-27 20:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-22 00:00:00+00:00,140
2026-02-27 21:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-22 00:00:00+00:00,141
2026-02-27 22:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-22 00:00:00+00:00,142
2026-02-27 23:00:00+00:00,-9.453079e-07,-0.6149367260927647,-526.8761497950918,525.6462763429065,2026-02-22 00:00:00+00:00,143
2026-02-28 00:00:00+00:00,-9.453079e-07,-17.748813303521047,-544.0100263725203,508.5123997654782,2026-02-22 00:00:00+00:00,144
2026-02-28 01:00:00+00:00,-9.453079e-07,-27.37402750647243,-553.6352405754719,498.8871855625267,2026-02-22 00:00:00+00:00,145
2026-02-28 02:00:00+00:00,-9.453079e-07,2.2089622340129154,-524.0522508349864,528.4701753030122,2026-02-22 00:00:00+00:00,146
2026-02-28 03:00:00+00:00,-9.453079e-07,27.885156882829506,-498.37605618616976,554.1463699518287,2026-02-22 00:00:00+00:00,147
2026-02-28 04:00:00+00:00,-9.453079e-07,22.189316484642177,-504.0718965843571,548.4505295536414,2026-02-22 00:00:00+00:00,148
2026-02-28 05:00:00+00:00,-9.453079e-07,18.92417420262518,-507.3370388663741,545.1853872716243,2026-02-22 00:00:00+00:00,149
2026-02-28 06:00:00+00:00,403.2,200.72583746476766,-325.5353756042316,726.9870505337669,2026-02-22 00:00:00+00:00,150
2026-02-28 07:00:00+00:00,1787.99,1125.8366014466685,599.5753883776694,1652.0978145156678,2026-02-22 00:00:00+00:00,151
2026-02-28 08:00:00+00:00,3096.1396,2232.7995029522635,1706.5382898832643,2759.0607160212626,2026-02-22 00:00:00+00:00,152
2026-02-28 09:00:00+00:00,3757.65,3297.064128766821,2770.8029156978214,3823.32534183582,2026-02-22 00:00:00+00:00,153
2026-02-28 10:00:00+00:00,3810.05,3860.6999343550965,3334.4387212860975,4386.9611474240955,2026-02-22 00:00:00+00:00,154
2026-02-28 11:00:00+00:00,3348.18,4079.481318009496,3553.220104940497,4605.7425310784965,2026-02-22 00:00:00+00:00,155
2026-02-28 12:00:00+00:00,2703.6,3648.8848130536676,3122.623599984668,4175.146026122667,2026-02-22 00:00:00+00:00,156
2026-02-28 13:00:00+00:00,2022.2,2634.824915091429,2108.5637020224294,3161.0861281604284,2026-02-22 00:00:00+00:00,157
2026-02-28 14:00:00+00:00,1196.28,1618.4863773995216,1092.2251643305226,2144.7475904685207,2026-02-22 00:00:00+00:00,158
2026-02-28 15:00:00+00:00,490.99,844.5459769755893,318.2847639065901,1370.8071900445884,2026-02-22 00:00:00+00:00,159
2026-02-28 16:00:00+00:00,78.29999,168.28170668404675,-357.9795063849524,694.5429197530459,2026-02-22 00:00:00+00:00,160
2026-02-28 17:00:00+00:00,0.11999417,12.110910087164939,-514.1503029818341,538.3721231561642,2026-02-22 00:00:00+00:00,161
2026-02-28 18:00:00+00:00,-9.453079e-07,0.06387307227760175,-526.1973399967217,526.3250861412768,2026-02-22 00:00:00+00:00,162
2026-02-28 19:00:00+00:00,-9.453079e-07,0.06387307227760175,-526.1973399967217,526.3250861412768,2026-02-22 00:00:00+00:00,163
2026-02-28 20:00:00+00:00,-9.453079e-07,1.2312452291305362,-525.0299678398685,527.4924582981298,2026-02-22 00:00:00+00:00,164
2026-02-28 21:00:00+00:00,-9.453079e-07,1.2312452291305362,-525.0299678398685,527.4924582981298,2026-02-22 00:00:00+00:00,165
2026-02-28 22:00:00+00:00,-9.453079e-07,1.2312452291305362,-525.0299678398685,527.4924582981298,2026-02-22 00:00:00+00:00,166
2026-02-28 23:00:00+00:00,-9.453079e-07,-2.9143286697296844,-529.175541738729,523.3468843992695,2026-02-22 00:00:00+00:00,167
2026-02-23 00:00:00+00:00,-9.453079e-07,-4.976561773591584,-531.2377748425909,521.2846512954077,2026-02-23 00:00:00+00:00,0
2026-02-23 01:00:00+00:00,-9.453079e-07,-1.519397566749376,-527.7806106357484,524.7418155022499,2026-02-23 00:00:00+00:00,1
2026-02-23 02:00:00+00:00,-9.453079e-07,-5.551946639697007,-531.8131597086963,520.7092664293023,2026-02-23 00:00:00+00:00,2
2026-02-23 03:00:00+00:00,-9.453079e-07,-3.365719947096295,-529.6269330160956,522.895493121903,2026-02-23 00:00:00+00:00,3
2026-02-23 04:00:00+00:00,-9.453079e-07,4.953545256958932,-521.3076678120403,531.2147583259582,2026-02-23 00:00:00+00:00,4
2026-02-23 05:00:00+00:00,-9.453079e-07,13.961644944525688,-512.2995681244736,540.222858013525,2026-02-23 00:00:00+00:00,5
2026-02-23 06:00:00+00:00,55.829956,8.145155753773906,-518.1160573152254,534.4063688227731,2026-02-23 00:00:00+00:00,6
2026-02-23 07:00:00+00:00,469.14,354.00044610323437,-172.2607669657648,880.2616591722336,2026-02-23 00:00:00+00:00,7
2026-02-23 08:00:00+00:00,1103.86,832.5026882421007,306.24147517310143,1358.7639013110997,2026-02-23 00:00:00+00:00,8
2026-02-23 09:00:00+00:00,1885.87,1340.2887669888178,814.0275539198186,1866.5499800578168,2026-02-23 00:00:00+00:00,9
2026-02-23 10:00:00+00:00,2463.87,1485.0479784809727,958.7867654119735,2011.309191549972,2026-02-23 00:00:00+00:00,10
2026-02-23 11:00:00+00:00,2650.85,2275.5035056664906,1749.2422925974915,2801.7647187354896,2026-02-23 00:00:00+00:00,11
2026-02-23 12:00:00+00:00,2636.8,2028.4137535585455,1502.1525404895463,2554.6749666275446,2026-02-23 00:00:00+00:00,12
2026-02-23 13:00:00+00:00,2486.74,1916.3100135675418,1390.0488004985427,2442.571226636541,2026-02-23 00:00:00+00:00,13
2026-02-23 14:00:00+00:00,1799.47,1199.8421644718742,673.5809514028749,1726.1033775408732,2026-02-23 00:00:00+00:00,14
2026-02-23 15:00:00+00:00,650.13,516.9495925101519,-9.31162055884738,1043.2108055791512,2026-02-23 00:00:00+00:00,15
2026-02-23 16:00:00+00:00,56.690063,76.68762702717561,-449.57358604182355,602.9488400961748,2026-02-23 00:00:00+00:00,16
2026-02-23 17:00:00+00:00,-9.453079e-07,22.275811726687607,-503.98540134231143,548.5370247956869,2026-02-23 00:00:00+00:00,17
2026-02-23 18:00:00+00:00,-9.453079e-07,-0.47137701045676295,-526.732590079456,525.7898360585425,2026-02-23 00:00:00+00:00,18
2026-02-23 19:00:00+00:00,-9.453079e-07,-5.778293853960804,-532.0395069229601,520.4829192150384,2026-02-23 00:00:00+00:00,19
2026-02-23 20:00:00+00:00,-9.453079e-07,-10.986905105347887,-537.2481181743469,515.2743079636515,2026-02-23 00:00:00+00:00,20
2026-02-23 21:00:00+00:00,-9.453079e-07,-5.859937706654591,-532.1211507756539,520.4012753623447,2026-02-23 00:00:00+00:00,21
2026-02-23 22:00:00+00:00,-9.453079e-07,-5.778293853960804,-532.0395069229601,520.4829192150384,2026-02-23 00:00:00+00:00,22
2026-02-23 23:00:00+00:00,-9.453079e-07,-6.859874836221252,-533.1210879052205,519.4013382327779,2026-02-23 00:00:00+00:00,23
2026-02-24 00:00:00+00:00,-9.453079e-07,-10.221008330199993,-536.482221399199,516.0402047387994,2026-02-23 00:00:00+00:00,24
2026-02-24 01:00:00+00:00,-9.453079e-07,-9.990664272140748,-536.25187734114,516.2705487968584,2026-02-23 00:00:00+00:00,25
2026-02-24 02:00:00+00:00,-9.453079e-07,-9.062951842558505,-535.3241649115575,517.1982612264408,2026-02-23 00:00:00+00:00,26
2026-02-24 03:00:00+00:00,-9.453079e-07,-7.511995289345805,-533.7732083583451,518.7492177796533,2026-02-23 00:00:00+00:00,27
2026-02-24 04:00:00+00:00,-9.453079e-07,-0.7181819222194008,-526.9793949912184,525.5430311467799,2026-02-23 00:00:00+00:00,28
2026-02-24 05:00:00+00:00,-9.453079e-07,3.8922338671870875,-522.3689792018122,530.1534469361862,2026-02-23 00:00:00+00:00,29
2026-02-24 06:00:00+00:00,15.430053,29.773391370521722,-496.48782169847755,556.0346044395208,2026-02-23 00:00:00+00:00,30
2026-02-24 07:00:00+00:00,242.03003,265.23254765445233,-261.0286654145468,791.4937607234515,2026-02-23 00:00:00+00:00,31
2026-02-24 08:00:00+00:00,653.17993,591.9892013794077,65.72798831040859,1118.250414448407,2026-02-23 00:00:00+00:00,32
2026-02-24 09:00:00+00:00,1105.66,883.2789099897578,357.0176969207587,1409.540123058757,2026-02-23 00:00:00+00:00,33
2026-02-24 10:00:00+00:00,1599.0,1099.0400280772121,572.7788150082129,1625.3012411462114,2026-02-23 00:00:00+00:00,34
2026-02-24 11:00:00+00:00,1647.68,1218.3326295696925,692.0714165006932,1744.5938426386915,2026-02-23 00:00:00+00:00,35
2026-02-24 12:00:00+00:00,1499.7,1304.9558420897258,778.6946290207266,1831.217055158725,2026-02-23 00:00:00+00:00,36
2026-02-24 13:00:00+00:00,1158.56,1162.76792444051,636.5067113715106,1689.029137509509,2026-02-23 00:00:00+00:00,37
2026-02-24 14:00:00+00:00,810.47,955.7267936354185,429.46558056641936,1481.9880067044178,2026-02-23 00:00:00+00:00,38
2026-02-24 15:00:00+00:00,421.45,421.25732047104134,-105.00389259795793,947.5185335400406,2026-02-23 00:00:00+00:00,39
2026-02-24 16:00:00+00:00,78.45996,94.0579469903223,-432.20326607867696,620.3191600593216,2026-02-23 00:00:00+00:00,40
2026-02-24 17:00:00+00:00,-9.453079e-07,9.886156651451529,-516.3750564175477,536.1473697204507,2026-02-23 00:00:00+00:00,41
2026-02-24 18:00:00+00:00,-9.453079e-07,0.06387307227760175,-526.1973399967217,526.3250861412768,2026-02-23 00:00:00+00:00,42
2026-02-24 19:00:00+00:00,-9.453079e-07,0.06387307227760175,-526.1973399967217,526.3250861412768,2026-02-23 00:00:00+00:00,43
2026-02-24 20:00:00+00:00,-9.453079e-07,0.6740448262885366,-525.5871682427107,526.9352578952877,2026-02-23 00:00:00+00:00,44
2026-02-24 21:00:00+00:00,-9.453079e-07,2.0524728815876188,-524.2087401874116,528.3136859505869,2026-02-23 00:00:00+00:00,45
2026-02-24 22:00:00+00:00,-9.453079e-07,2.0524728815876188,-524.2087401874116,528.3136859505869,2026-02-23 00:00:00+00:00,46
2026-02-24 23:00:00+00:00,-9.453079e-07,2.0524728815876188,-524.2087401874116,528.3136859505869,2026-02-23 00:00:00+00:00,47
2026-02-25 00:00:00+00:00,-9.453079e-07,-3.2351395844739272,-529.4963526534732,523.0260734845252,2026-02-23 00:00:00+00:00,48
2026-02-25 01:00:00+00:00,-9.453079e-07,-3.311607726405782,-529.572820795405,522.9496053425934,2026-02-23 00:00:00+00:00,49
2026-02-25 02:00:00+00:00,-9.453079e-07,-3.311607726405782,-529.572820795405,522.9496053425934,2026-02-23 00:00:00+00:00,50
2026-02-25 03:00:00+00:00,-9.453079e-07,-1.58328674199538,-527.8444998109946,524.6779263270038,2026-02-23 00:00:00+00:00,51
2026-02-25 04:00:00+00:00,-9.453079e-07,10.781364878492468,-515.4798481905066,537.0425779474917,2026-02-23 00:00:00+00:00,52
2026-02-25 05:00:00+00:00,-9.453079e-07,15.391780667898956,-510.8694324011003,541.6529937368981,2026-02-23 00:00:00+00:00,53
2026-02-25 06:00:00+00:00,120.369995,63.550262470028315,-462.71095059897084,589.8114755390275,2026-02-23 00:00:00+00:00,54
2026-02-25 07:00:00+00:00,883.95,468.67503786500527,-57.58617520399412,994.9362509340044,2026-02-23 00:00:00+00:00,55
2026-02-25 08:00:00+00:00,1859.88,1075.3342604612292,549.0730473922299,1601.5954735302284,2026-02-23 00:00:00+00:00,56
2026-02-25 09:00:00+00:00,2849.14,1963.4658893911892,1437.20467632219,2489.7271024601887,2026-02-23 00:00:00+00:00,57
2026-02-25 10:00:00+00:00,3940.03,2447.6159896028826,1921.3547765338833,2973.8772026718816,2026-02-23 00:00:00+00:00,58
2026-02-25 11:00:00+00:00,4862.6094,3481.5605863662995,2955.2993732973,4007.8217994352985,2026-02-23 00:00:00+00:00,59
2026-02-25 12:00:00+00:00,5112.0195,3947.9581194712346,3421.6969064022355,4474.219332540234,2026-02-23 00:00:00+00:00,60
2026-02-25 13:00:00+00:00,4638.41,3821.647755157071,3295.386542088072,4347.908968226069,2026-02-23 00:00:00+00:00,61
2026-02-25 14:00:00+00:00,3508.31,3274.4193629303963,2748.158149861397,3800.6805759993954,2026-02-23 00:00:00+00:00,62
2026-02-25 15:00:00+00:00,1854.68,1550.5369116089462,1024.275698539947,2076.7981246779455,2026-02-23 00:00:00+00:00,63
2026-02-25 16:00:00+00:00,279.63,166.06100230908282,-360.20021075991644,692.3222153780821,2026-02-23 00:00:00+00:00,64
2026-02-25 17:00:00+00:00,-9.453079e-07,15.22601874798761,-511.03519432101166,541.4872318169869,2026-02-23 00:00:00+00:00,65
2026-02-25 18:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-23 00:00:00+00:00,66
2026-02-25 19:00:00+00:00,-9.453079e-07,0.7624751881785414,-525.4987378808207,527.0236882571777,2026-02-23 00:00:00+00:00,67
2026-02-25 20:00:00+00:00,-9.453079e-07,-17.813857855828473,-544.0750709248277,508.4473552131707,2026-02-23 00:00:00+00:00,68
2026-02-25 21:00:00+00:00,-9.453079e-07,-28.04504748776185,-554.3062605567611,498.2161655812373,2026-02-23 00:00:00+00:00,69
2026-02-25 22:00:00+00:00,-9.453079e-07,0.764725295118069,-525.4964877738812,527.0259383641172,2026-02-23 00:00:00+00:00,70
2026-02-25 23:00:00+00:00,-9.453079e-07,0.764725295118069,-525.4964877738812,527.0259383641172,2026-02-23 00:00:00+00:00,71
2026-02-26 00:00:00+00:00,-9.453079e-07,-3.3158040514349523,-529.577017120434,522.9454090175644,2026-02-23 00:00:00+00:00,72
2026-02-26 01:00:00+00:00,-9.453079e-07,1.530622070265963,-524.7305909987333,527.7918351392651,2026-02-23 00:00:00+00:00,73
2026-02-26 02:00:00+00:00,-9.453079e-07,1.530622070265963,-524.7305909987333,527.7918351392651,2026-02-23 00:00:00+00:00,74
2026-02-26 03:00:00+00:00,-9.453079e-07,3.2589430546761378,-523.0022700143229,529.5201561236754,2026-02-23 00:00:00+00:00,75
2026-02-26 04:00:00+00:00,-9.453079e-07,15.623594675164213,-510.63761839383506,541.8848077441635,2026-02-23 00:00:00+00:00,76
2026-02-26 05:00:00+00:00,-9.453079e-07,20.86684922329073,-505.39436384570854,547.12806229229,2026-02-23 00:00:00+00:00,77
2026-02-26 06:00:00+00:00,216.77002,101.66744940861884,-424.5937636603803,627.928662477618,2026-02-23 00:00:00+00:00,78
2026-02-26 07:00:00+00:00,1312.69,890.3136749075327,364.0524618385334,1416.574887976532,2026-02-23 00:00:00+00:00,79
2026-02-26 08:00:00+00:00,2755.82,1630.9688917293977,1104.7076786603984,2157.230104798397,2026-02-23 00:00:00+00:00,80
2026-02-26 09:00:00+00:00,4122.93,3243.5819112605595,2717.32069819156,3769.8431243295586,2026-02-23 00:00:00+00:00,81
2026-02-26 10:00:00+00:00,5168.28,4381.04161225637,3854.780399187371,4907.30282532537,2026-02-23 00:00:00+00:00,82
2026-02-26 11:00:00+00:00,5716.6,5205.651087299678,4679.389874230678,5731.912300368676,2026-02-23 00:00:00+00:00,83
2026-02-26 12:00:00+00:00,5601.48,5141.333357806181,4615.072144737182,5667.594570875181,2026-02-23 00:00:00+00:00,84
2026-02-26 13:00:00+00:00,4804.5195,4378.848345973798,3852.587132904799,4905.109559042798,2026-02-23 00:00:00+00:00,85
2026-02-26 14:00:00+00:00,3629.3,2911.6521585097603,2385.3909454407612,3437.9133715787593,2026-02-23 00:00:00+00:00,86
2026-02-26 15:00:00+00:00,1933.11,1508.1205767156875,981.8593636466884,2034.3817897846868,2026-02-23 00:00:00+00:00,87
2026-02-26 16:00:00+00:00,337.34003,212.20789463533845,-314.0533184336607,738.4691077043377,2026-02-23 00:00:00+00:00,88
2026-02-26 17:00:00+00:00,-9.453079e-07,22.44032756738011,-503.82088550161916,548.7015406363793,2026-02-23 00:00:00+00:00,89
2026-02-26 18:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-23 00:00:00+00:00,90
2026-02-26 19:00:00+00:00,-9.453079e-07,0.7624751881785414,-525.4987378808207,527.0236882571777,2026-02-23 00:00:00+00:00,91
2026-02-26 20:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-23 00:00:00+00:00,92
2026-02-26 21:00:00+00:00,-9.453079e-07,1.2488853853694764,-525.0123276836298,527.5100984543686,2026-02-23 00:00:00+00:00,93
