date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper,cutoff,hours_ahead
2026-02-23 06:00:00+00:00,16015.52,12911.512815717055,11148.944698668936,14674.080932765173,2026-02-17 00:00:00+00:00,150
2026-02-23 07:00:00+00:00,15356.09,12827.964232592742,11065.396115544623,14590.53234964086,2026-02-17 00:00:00+00:00,151
2026-02-23 08:00:00+00:00,15621.54,11300.546671531845,9537.978554483729,13063.114788579962,2026-02-17 00:00:00+00:00,152
2026-02-23 09:00:00+00:00,16015.63,11482.33067373246,9719.762556684342,13244.898790780577,2026-02-17 00:00:00+00:00,153
2026-02-23 10:00:00+00:00,16118.56,11140.078889995792,9377.510772947673,12902.647007043908,2026-02-17 00:00:00+00:00,154
2026-02-23 11:00:00+00:00,16178.66,11572.556226228131,9809.988109180013,13335.124343276248,2026-02-17 00:00:00+00:00,155
2026-02-23 12:00:00+00:00,16907.66,12063.464286436867,10300.89616938875,13826.032403484984,2026-02-17 00:00:00+00:00,156
2026-02-23 13:00:00+00:00,17246.07,12853.065499341046,11090.497382292928,14615.633616389165,2026-02-17 00:00:00+00:00,157
2026-02-23 14:00:00+00:00,16999.57,13235.218098568963,11472.649981520846,14997.786215617081,2026-02-17 00:00:00+00:00,158
2026-02-23 15:00:00+00:00,17023.09,13695.140047926398,11932.571930878279,15457.708164974516,2026-02-17 00:00:00+00:00,159
2026-02-23 16:00:00+00:00,16345.96,14475.610024751186,12713.041907703067,16238.178141799304,2026-02-17 00:00:00+00:00,160
2026-02-23 17:00:00+00:00,16293.7,11710.836930410278,9948.26881336216,13473.405047458396,2026-02-17 00:00:00+00:00,161
2026-02-23 18:00:00+00:00,15658.19,11718.827171287103,9956.259054238984,13481.395288335221,2026-02-17 00:00:00+00:00,162
2026-02-23 19:00:00+00:00,13977.1,11665.328441758375,9902.760324710256,13427.896558806491,2026-02-17 00:00:00+00:00,163
2026-02-23 20:00:00+00:00,12399.9,11342.318225884392,9579.750108836273,13104.886342932508,2026-02-17 00:00:00+00:00,164
2026-02-23 21:00:00+00:00,11010.69,10149.469875215444,8386.901758167327,11912.037992263562,2026-02-17 00:00:00+00:00,165
2026-02-23 22:00:00+00:00,10634.76,9751.162411500736,7988.594294452618,11513.730528548853,2026-02-17 00:00:00+00:00,166
2026-02-23 23:00:00+00:00,9614.79,8099.760927280841,6337.192810232724,9862.329044328959,2026-02-17 00:00:00+00:00,167
2026-02-18 00:00:00+00:00,5845.4,4122.9434065725945,2360.3752895244766,5885.511523620712,2026-02-18 00:00:00+00:00,0
2026-02-18 01:00:00+00:00,5870.51,3556.489677271042,1793.9215602229247,5319.05779431916,2026-02-18 00:00:00+00:00,1
2026-02-18 02:00:00+00:00,5451.38,3552.4543705203905,1789.886253472273,5315.022487568508,2026-02-18 00:00:00+00:00,2
2026-02-18 03:00:00+00:00,4711.23,3331.112763470943,1568.5446464228253,5093.68088051906,2026-02-18 00:00:00+00:00,3
2026-02-18 04:00:00+00:00,3743.15,3821.0516204221412,2058.4835033740237,5583.619737470259,2026-02-18 00:00:00+00:00,4
2026-02-18 05:00:00+00:00,3067.36,3711.266297051495,1948.6981800033773,5473.834414099612,2026-02-18 00:00:00+00:00,5
2026-02-18 06:00:00+00:00,2301.33,2356.083491201214,593.5153741530967,4118.651608249332,2026-02-18 00:00:00+00:00,6
2026-02-18 07:00:00+00:00,1636.7999,1912.1774823021433,149.60936525402576,3674.745599350261,2026-02-18 00:00:00+00:00,7
2026-02-18 08:00:00+00:00,989.3,1565.7839438625679,-196.78417318554966,3328.352060910686,2026-02-18 00:00:00+00:00,8
2026-02-18 09:00:00+00:00,565.5202,1381.4824268042848,-381.0856902438327,3144.0505438524024,2026-02-18 00:00:00+00:00,9
2026-02-18 10:00:00+00:00,344.94012,1095.602687412158,-666.9654296359595,2858.1708044602756,2026-02-18 00:00:00+00:00,10
2026-02-18 11:00:00+00:00,234.13005,934.320821039837,-828.2472960082805,2696.8889380879546,2026-02-18 00:00:00+00:00,11
2026-02-18 12:00:00+00:00,254.1198,581.9375015314017,-1180.6306155167158,2344.5056185795197,2026-02-18 00:00:00+00:00,12
2026-02-18 13:00:00+00:00,412.19012,720.5968014555965,-1041.971315592521,2483.164918503714,2026-02-18 00:00:00+00:00,13
2026-02-18 14:00:00+00:00,879.07,1471.8850955821536,-290.683021465964,3234.453212630271,2026-02-18 00:00:00+00:00,14
2026-02-18 15:00:00+00:00,1587.61,1673.8459937154948,-88.72212333262269,3436.4141107636124,2026-02-18 00:00:00+00:00,15
2026-02-18 16:00:00+00:00,2665.32,2266.2040978196437,503.6359807715262,4028.7722148677612,2026-02-18 00:00:00+00:00,16
2026-02-18 17:00:00+00:00,3986.98,3917.137197608198,2154.5690805600802,5679.705314656316,2026-02-18 00:00:00+00:00,17
2026-02-18 18:00:00+00:00,5411.7,4910.187547119195,3147.6194300710777,6672.755664167313,2026-02-18 00:00:00+00:00,18
2026-02-18 19:00:00+00:00,6882.87,6275.779532144216,4513.211415096099,8038.347649192334,2026-02-18 00:00:00+00:00,19
2026-02-18 20:00:00+00:00,8293.34,7229.642344530341,5467.074227482223,8992.21046157846,2026-02-18 00:00:00+00:00,20
2026-02-18 21:00:00+00:00,9063.49,7920.337393631909,6157.769276583791,9682.905510680026,2026-02-18 00:00:00+00:00,21
2026-02-18 22:00:00+00:00,9425.7,8932.507777793675,7169.939660745557,10695.075894841793,2026-02-18 00:00:00+00:00,22
2026-02-18 23:00:00+00:00,9555.66,9722.22463135652,7959.656514308403,11484.792748404638,2026-02-18 00:00:00+00:00,23
2026-02-19 00:00:00+00:00,10099.91,10013.000491517514,8250.432374469396,11775.56860856563,2026-02-18 00:00:00+00:00,24
2026-02-19 01:00:00+00:00,10514.0,10062.833619759826,8300.265502711707,11825.401736807942,2026-02-18 00:00:00+00:00,25
2026-02-19 02:00:00+00:00,11102.08,10137.073086215067,8374.50496916695,11899.641203263185,2026-02-18 00:00:00+00:00,26
2026-02-19 03:00:00+00:00,11763.38,10765.562839296956,9002.994722248839,12528.130956345074,2026-02-18 00:00:00+00:00,27
2026-02-19 04:00:00+00:00,12153.89,11599.038192352595,9836.470075304478,13361.606309400711,2026-02-18 00:00:00+00:00,28
2026-02-19 05:00:00+00:00,12518.72,12794.50047026811,11031.932353219994,14557.06858731623,2026-02-18 00:00:00+00:00,29
2026-02-19 06:00:00+00:00,12379.95,11791.256137693728,10028.688020645612,13553.824254741845,2026-02-18 00:00:00+00:00,30
2026-02-19 07:00:00+00:00,12052.91,11644.46034313725,9881.892226089132,13407.028460185367,2026-02-18 00:00:00+00:00,31
2026-02-19 08:00:00+00:00,11197.09,11421.509298313344,9658.941181265225,13184.077415361462,2026-02-18 00:00:00+00:00,32
2026-02-19 09:00:00+00:00,10308.03,10706.271898270263,8943.703781222146,12468.84001531838,2026-02-18 00:00:00+00:00,33
2026-02-19 10:00:00+00:00,9909.21,9700.813437834033,7938.245320785914,11463.381554882151,2026-02-18 00:00:00+00:00,34
2026-02-19 11:00:00+00:00,10072.21,9888.165709047214,8125.597591999096,11650.733826095331,2026-02-18 00:00:00+00:00,35
2026-02-19 12:00:00+00:00,11274.15,10190.438462185542,8427.870345137424,11953.00657923366,2026-02-18 00:00:00+00:00,36
2026-02-19 13:00:00+00:00,11483.04,10275.894849934044,8513.326732885926,12038.46296698216,2026-02-18 00:00:00+00:00,37
2026-02-19 14:00:00+00:00,11340.13,10179.420928404266,8416.852811356148,11941.989045452383,2026-02-18 00:00:00+00:00,38
2026-02-19 15:00:00+00:00,11093.31,10293.842335627662,8531.274218579545,12056.41045267578,2026-02-18 00:00:00+00:00,39
2026-02-19 16:00:00+00:00,11835.48,11586.374513946548,9823.806396898432,13348.942630994665,2026-02-18 00:00:00+00:00,40
2026-02-19 17:00:00+00:00,12354.2,11984.78187851709,10222.213761468971,13747.349995565208,2026-02-18 00:00:00+00:00,41
2026-02-19 18:00:00+00:00,12730.37,11960.476139312985,10197.908022264866,13723.044256361103,2026-02-18 00:00:00+00:00,42
2026-02-19 19:00:00+00:00,12289.76,11417.627530004738,9655.05941295662,13180.195647052857,2026-02-18 00:00:00+00:00,43
2026-02-19 20:00:00+00:00,11477.52,11188.133173652837,9425.56505660472,12950.701290700956,2026-02-18 00:00:00+00:00,44
2026-02-19 21:00:00+00:00,11196.84,11132.544339604032,9369.976222555915,12895.11245665215,2026-02-18 00:00:00+00:00,45
2026-02-19 22:00:00+00:00,11415.77,11140.849801876342,9378.281684828224,12903.417918924459,2026-02-18 00:00:00+00:00,46
2026-02-19 23:00:00+00:00,11563.74,11132.97973591936,9370.411618871243,12895.547852967478,2026-02-18 00:00:00+00:00,47
2026-02-20 00:00:00+00:00,10499.88,11343.825196055634,9581.257079007517,13106.393313103752,2026-02-18 00:00:00+00:00,48
2026-02-20 01:00:00+00:00,9339.73,10762.833565649053,9000.265448600934,12525.40168269717,2026-02-18 00:00:00+00:00,49
2026-02-20 02:00:00+00:00,8875.04,10054.210880983852,8291.642763935733,11816.778998031969,2026-02-18 00:00:00+00:00,50
2026-02-20 03:00:00+00:00,9220.81,10466.058107286237,8703.48999023812,12228.626224334355,2026-02-18 00:00:00+00:00,51
2026-02-20 04:00:00+00:00,9881.18,10526.821424708189,8764.253307660072,12289.389541756307,2026-02-18 00:00:00+00:00,52
2026-02-20 05:00:00+00:00,11153.4,9924.533954516352,8161.965837468235,11687.10207156447,2026-02-18 00:00:00+00:00,53
2026-02-20 06:00:00+00:00,11524.13,10754.034895820063,8991.466778771946,12516.603012868181,2026-02-18 00:00:00+00:00,54
2026-02-20 07:00:00+00:00,11274.58,11569.267782453406,9806.69966540529,13331.835899501522,2026-02-18 00:00:00+00:00,55
2026-02-20 08:00:00+00:00,10951.86,10900.963559282318,9138.3954422342,12663.531676330434,2026-02-18 00:00:00+00:00,56
2026-02-20 09:00:00+00:00,10749.01,10600.796602805618,8838.2284857575,12363.364719853735,2026-02-18 00:00:00+00:00,57
2026-02-20 10:00:00+00:00,10496.27,9648.343639745919,7885.7755226978015,11410.911756794038,2026-02-18 00:00:00+00:00,58
2026-02-20 11:00:00+00:00,9319.85,8727.45698061019,6964.888863562072,10490.025097658308,2026-02-18 00:00:00+00:00,59
2026-02-20 12:00:00+00:00,8937.53,7982.742415559057,6220.1742985109395,9745.310532607175,2026-02-18 00:00:00+00:00,60
2026-02-20 13:00:00+00:00,8384.96,8044.034818609022,6281.466701560905,9806.60293565714,2026-02-18 00:00:00+00:00,61
2026-02-20 14:00:00+00:00,8704.85,8678.198902625001,6915.630785576883,10440.76701967312,2026-02-18 00:00:00+00:00,62
2026-02-20 15:00:00+00:00,9117.42,9119.577342915667,7357.0092258675495,10882.145459963785,2026-02-18 00:00:00+00:00,63
2026-02-20 16:00:00+00:00,9550.58,8964.495822142086,7201.927705093967,10727.063939190204,2026-02-18 00:00:00+00:00,64
2026-02-20 17:00:00+00:00,10704.68,9632.57229646519,7870.004179417072,11395.140413513309,2026-02-18 00:00:00+00:00,65
2026-02-20 18:00:00+00:00,12104.44,10700.387519308102,8937.819402259986,12462.955636356219,2026-02-18 00:00:00+00:00,66
2026-02-20 19:00:00+00:00,13201.7,11989.973203256848,10227.405086208732,13752.541320304965,2026-02-18 00:00:00+00:00,67
2026-02-20 20:00:00+00:00,14275.2,13180.649504274537,11418.081387226419,14943.217621322656,2026-02-18 00:00:00+00:00,68
2026-02-20 21:00:00+00:00,14499.29,13763.588554085349,12001.02043703723,15526.156671133467,2026-02-18 00:00:00+00:00,69
2026-02-20 22:00:00+00:00,15878.87,14671.841753938168,12909.27363689005,16434.409870986285,2026-02-18 00:00:00+00:00,70
2026-02-20 23:00:00+00:00,16726.63,15770.83299878289,14008.264881734773,17533.40111583101,2026-02-18 00:00:00+00:00,71
2026-02-21 00:00:00+00:00,16900.11,14709.080984441054,12946.512867392936,16471.649101489173,2026-02-18 00:00:00+00:00,72
2026-02-21 01:00:00+00:00,16978.03,14494.249260744264,12731.681143696145,16256.81737779238,2026-02-18 00:00:00+00:00,73
2026-02-21 02:00:00+00:00,16784.8,14219.06259181655,12456.494474768433,15981.630708864668,2026-02-18 00:00:00+00:00,74
2026-02-21 03:00:00+00:00,16805.08,13598.88885254502,11836.320735496902,15361.456969593139,2026-02-18 00:00:00+00:00,75
2026-02-21 04:00:00+00:00,17262.39,14170.416855055591,12407.848738007473,15932.984972103708,2026-02-18 00:00:00+00:00,76
2026-02-21 05:00:00+00:00,17409.65,14714.595183421701,12952.027066373583,16477.163300469816,2026-02-18 00:00:00+00:00,77
2026-02-21 06:00:00+00:00,16968.67,14367.631195375228,12605.06307832711,16130.199312423345,2026-02-18 00:00:00+00:00,78
2026-02-21 07:00:00+00:00,16719.63,13777.849226914643,12015.281109866526,15540.417343962761,2026-02-18 00:00:00+00:00,79
2026-02-21 08:00:00+00:00,16220.06,12995.460326167457,11232.892209119338,14758.028443215575,2026-02-18 00:00:00+00:00,80
2026-02-21 09:00:00+00:00,15150.53,12311.40515741703,10548.837040368911,14073.973274465146,2026-02-18 00:00:00+00:00,81
2026-02-21 10:00:00+00:00,14738.83,12645.980901029772,10883.412783981654,14408.54901807789,2026-02-18 00:00:00+00:00,82
2026-02-21 11:00:00+00:00,14216.98,13351.11037663077,11588.542259582653,15113.678493678888,2026-02-18 00:00:00+00:00,83
2026-02-21 12:00:00+00:00,13563.04,13210.876338162816,11448.3082211147,14973.444455210934,2026-02-18 00:00:00+00:00,84
2026-02-21 13:00:00+00:00,12987.85,12843.467492434273,11080.899375386154,14606.035609482391,2026-02-18 00:00:00+00:00,85
2026-02-21 14:00:00+00:00,11453.61,12196.135456963797,10433.56733991568,13958.703574011915,2026-02-18 00:00:00+00:00,86
2026-02-21 15:00:00+00:00,10464.26,11101.82092583981,9339.25280879169,12864.389042887926,2026-02-18 00:00:00+00:00,87
2026-02-21 16:00:00+00:00,9298.33,10877.845893447906,9115.277776399787,12640.414010496024,2026-02-18 00:00:00+00:00,88
2026-02-21 17:00:00+00:00,8291.75,9633.021413702358,7870.45329665424,11395.589530750476,2026-02-18 00:00:00+00:00,89
2026-02-21 18:00:00+00:00,7973.75,6172.504664741989,4409.936547693871,7935.072781790106,2026-02-18 00:00:00+00:00,90
2026-02-21 19:00:00+00:00,8315.48,5116.809674952678,3354.24155790456,6879.377792000796,2026-02-18 00:00:00+00:00,91
2026-02-21 20:00:00+00:00,8819.38,4226.9813337097785,2464.413216661661,5989.549450757897,2026-02-18 00:00:00+00:00,92
2026-02-21 21:00:00+00:00,8611.79,4172.778120067413,2410.210003019295,5935.346237115531,2026-02-18 00:00:00+00:00,93
2026-02-21 22:00:00+00:00,8295.82,4900.401434311272,3137.8333172631546,6662.96955135939,2026-02-18 00:00:00+00:00,94
2026-02-21 23:00:00+00:00,8284.12,6553.112252700275,4790.544135652158,8315.680369748392,2026-02-18 00:00:00+00:00,95
2026-02-22 00:00:00+00:00,8863.49,6070.68259331297,4308.114476264853,7833.250710361088,2026-02-18 00:00:00+00:00,96
2026-02-22 01:00:00+00:00,9763.94,5912.845081951165,4150.276964903048,7675.413198999283,2026-02-18 00:00:00+00:00,97
2026-02-22 02:00:00+00:00,10449.62,6707.631970957933,4945.063853909815,8470.200088006051,2026-02-18 00:00:00+00:00,98
2026-02-22 03:00:00+00:00,11524.35,7700.292281976411,5937.724164928293,9462.860399024528,2026-02-18 00:00:00+00:00,99
2026-02-22 04:00:00+00:00,12838.5205,7794.789168596164,6032.2210515480465,9557.35728564428,2026-02-18 00:00:00+00:00,100
2026-02-22 05:00:00+00:00,14009.93,9449.148318176458,7686.580201128341,11211.716435224576,2026-02-18 00:00:00+00:00,101
2026-02-22 06:00:00+00:00,14987.47,10348.753959035794,8586.185841987677,12111.322076083912,2026-02-18 00:00:00+00:00,102
2026-02-22 07:00:00+00:00,15212.13,10459.951752389823,8697.383635341705,12222.51986943794,2026-02-18 00:00:00+00:00,103
2026-02-22 08:00:00+00:00,14628.21,9744.796700801722,7982.228583753604,11507.364817849839,2026-02-18 00:00:00+00:00,104
2026-02-22 09:00:00+00:00,13756.39,9451.10124688901,7688.533129840891,11213.669363937126,2026-02-18 00:00:00+00:00,105
2026-02-22 10:00:00+00:00,14376.81,7689.341576509916,5926.773459461799,9451.909693558035,2026-02-18 00:00:00+00:00,106
2026-02-22 11:00:00+00:00,14985.4,9632.550729936602,7869.982612888483,11395.118846984718,2026-02-18 00:00:00+00:00,107
2026-02-22 12:00:00+00:00,14957.79,9915.429446106351,8152.861329058234,11677.99756315447,2026-02-18 00:00:00+00:00,108
2026-02-22 13:00:00+00:00,15716.85,11386.624219193356,9624.05610214524,13149.192336241475,2026-02-18 00:00:00+00:00,109
2026-02-22 14:00:00+00:00,16877.94,9283.785431938777,7521.217314890659,11046.353548986892,2026-02-18 00:00:00+00:00,110
2026-02-22 15:00:00+00:00,17016.037,14163.777823416962,12401.209706368845,15926.34594046508,2026-02-18 00:00:00+00:00,111
2026-02-22 16:00:00+00:00,17154.133,15911.879058933286,14149.310941885167,17674.447175981404,2026-02-18 00:00:00+00:00,112
2026-02-22 17:00:00+00:00,17292.23,15409.902959711799,13647.334842663682,17172.471076759917,2026-02-18 00:00:00+00:00,113
2026-02-22 18:00:00+00:00,15366.92,13313.441855122062,11550.873738073944,15076.009972170179,2026-02-18 00:00:00+00:00,114
2026-02-22 19:00:00+00:00,14647.48,11117.688628886093,9355.120511837975,12880.25674593421,2026-02-18 00:00:00+00:00,115
2026-02-22 20:00:00+00:00,14413.81,11248.18917327522,9485.621056227103,13010.757290323338,2026-02-18 00:00:00+00:00,116
2026-02-22 21:00:00+00:00,12883.8,10675.797750187268,8913.22963313915,12438.365867235385,2026-02-18 00:00:00+00:00,117
2026-02-22 22:00:00+00:00,12271.77,8610.150056968521,6847.581939920404,10372.718174016638,2026-02-18 00:00:00+00:00,118
2026-02-22 23:00:00+00:00,12743.61,9096.984605844968,7334.41648879685,10859.552722893086,2026-02-18 00:00:00+00:00,119
2026-02-23 00:00:00+00:00,13632.33,10067.462369278961,8304.894252230843,11830.030486327078,2026-02-18 00:00:00+00:00,120
2026-02-23 01:00:00+00:00,14022.31,12062.108256491523,10299.540139443405,13824.67637353964,2026-02-18 00:00:00+00:00,121
2026-02-23 02:00:00+00:00,13926.15,11329.980128353476,9567.412011305358,13092.548245401595,2026-02-18 00:00:00+00:00,122
2026-02-23 03:00:00+00:00,13972.16,10664.601826388622,8902.033709340505,12427.16994343674,2026-02-18 00:00:00+00:00,123
2026-02-23 04:00:00+00:00,14948.09,12035.741237260387,10273.17312021227,13798.309354308507,2026-02-18 00:00:00+00:00,124
2026-02-23 05:00:00+00:00,16357.3,11959.374211241571,10196.806094193455,13721.94232828969,2026-02-18 00:00:00+00:00,125
2026-02-23 06:00:00+00:00,16015.52,12911.512815717055,11148.944698668936,14674.080932765173,2026-02-18 00:00:00+00:00,126
2026-02-23 07:00:00+00:00,15356.09,12827.964232592742,11065.396115544623,14590.53234964086,2026-02-18 00:00:00+00:00,127
2026-02-23 08:00:00+00:00,15621.54,11300.546671531845,9537.978554483729,13063.114788579962,2026-02-18 00:00:00+00:00,128
2026-02-23 09:00:00+00:00,16015.63,11482.33067373246,9719.762556684342,13244.898790780577,2026-02-18 00:00:00+00:00,129
2026-02-23 10:00:00+00:00,16118.56,11140.078889995792,9377.510772947673,12902.647007043908,2026-02-18 00:00:00+00:00,130
2026-02-23 11:00:00+00:00,16178.66,11572.556226228131,9809.988109180013,13335.124343276248,2026-02-18 00:00:00+00:00,131
2026-02-23 12:00:00+00:00,16907.66,12063.464286436867,10300.89616938875,13826.032403484984,2026-02-18 00:00:00+00:00,132
2026-02-23 13:00:00+00:00,17246.07,12853.065499341046,11090.497382292928,14615.633616389165,2026-02-18 00:00:00+00:00,133
2026-02-23 14:00:00+00:00,16999.57,13235.218098568963,11472.649981520846,14997.786215617081,2026-02-18 00:00:00+00:00,134
2026-02-23 15:00:00+00:00,17023.09,13695.140047926398,11932.571930878279,15457.708164974516,2026-02-18 00:00:00+00:00,135
2026-02-23 16:00:00+00:00,16345.96,14475.610024751186,12713.041907703067,16238.178141799304,2026-02-18 00:00:00+00:00,136
2026-02-23 17:00:00+00:00,16293.7,11710.836930410278,9948.26881336216,13473.405047458396,2026-02-18 00:00:00+00:00,137
2026-02-23 18:00:00+00:00,15658.19,11718.827171287103,9956.259054238984,13481.395288335221,2026-02-18 00:00:00+00:00,138
2026-02-23 19:00:00+00:00,13977.1,11665.328441758375,9902.760324710256,13427.896558806491,2026-02-18 00:00:00+00:00,139
2026-02-23 20:00:00+00:00,12399.9,11342.318225884392,9579.750108836273,13104.886342932508,2026-02-18 00:00:00+00:00,140
2026-02-23 21:00:00+00:00,11010.69,10149.469875215444,8386.901758167327,11912.037992263562,2026-02-18 00:00:00+00:00,141
2026-02-23 22:00:00+00:00,10634.76,9751.162411500736,7988.594294452618,11513.730528548853,2026-02-18 00:00:00+00:00,142
2026-02-23 23:00:00+00:00,9614.79,8099.760927280841,6337.192810232724,9862.329044328959,2026-02-18 00:00:00+00:00,143
2026-02-24 00:00:00+00:00,7984.01,8176.184292470834,6413.616175422716,9938.752409518951,2026-02-18 00:00:00+00:00,144
2026-02-24 01:00:00+00:00,6469.07,6835.633432596845,5073.065315548727,8598.201549644962,2026-02-18 00:00:00+00:00,145
