date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper,cutoff,hours_ahead
2026-02-18 16:00:00+00:00,5265.21,4314.138230029701,3176.250625926383,5452.02583413302,2026-02-14 00:00:00+00:00,112
2026-02-18 17:00:00+00:00,6510.53,5563.656370213879,4425.76876611056,6701.543974317197,2026-02-14 00:00:00+00:00,113
2026-02-18 18:00:00+00:00,7806.95,6864.679363986219,5726.791759882901,8002.566968089537,2026-02-14 00:00:00+00:00,114
2026-02-18 19:00:00+00:00,8459.33,7710.434572703531,6572.546968600212,8848.322176806849,2026-02-14 00:00:00+00:00,115
2026-02-18 20:00:00+00:00,8761.51,7589.128026262391,6451.240422159072,8727.01563036571,2026-02-14 00:00:00+00:00,116
2026-02-18 21:00:00+00:00,8231.41,7508.05496709581,6370.167362992492,8645.942571199128,2026-02-14 00:00:00+00:00,117
2026-02-18 22:00:00+00:00,8408.9,7413.220423464336,6275.332819361017,8551.108027567654,2026-02-14 00:00:00+00:00,118
2026-02-18 23:00:00+00:00,8297.25,7354.480653350611,6216.593049247293,8492.368257453929,2026-02-14 00:00:00+00:00,119
2026-02-19 00:00:00+00:00,8138.78,7129.593374270813,5991.705770167494,8267.480978374131,2026-02-14 00:00:00+00:00,120
2026-02-19 01:00:00+00:00,7875.86,7291.870070398043,6153.982466294725,8429.757674501361,2026-02-14 00:00:00+00:00,121
2026-02-19 02:00:00+00:00,7685.27,6967.978719295934,5830.091115192616,8105.866323399252,2026-02-14 00:00:00+00:00,122
2026-02-19 03:00:00+00:00,7316.4194,6930.983495944367,5793.095891841049,8068.871100047685,2026-02-14 00:00:00+00:00,123
2026-02-19 04:00:00+00:00,6817.58,6787.4619989966795,5649.574394893361,7925.349603099998,2026-02-14 00:00:00+00:00,124
2026-02-19 05:00:00+00:00,7067.44,6853.919266440469,5716.031662337151,7991.806870543787,2026-02-14 00:00:00+00:00,125
2026-02-19 06:00:00+00:00,6764.73,6789.499827658186,5651.612223554868,7927.387431761505,2026-02-14 00:00:00+00:00,126
2026-02-19 07:00:00+00:00,6516.15,6864.939274753973,5727.051670650654,8002.826878857291,2026-02-14 00:00:00+00:00,127
2026-02-19 08:00:00+00:00,6327.88,6747.746758535775,5609.859154432455,7885.6343626390935,2026-02-14 00:00:00+00:00,128
2026-02-19 09:00:00+00:00,6163.48,6961.596576413331,5823.7089723100125,8099.484180516649,2026-02-14 00:00:00+00:00,129
2026-02-19 10:00:00+00:00,6012.64,6879.402572050252,5741.514967946934,8017.29017615357,2026-02-14 00:00:00+00:00,130
2026-02-19 11:00:00+00:00,5779.44,6289.79318165597,5151.905577552651,7427.6807857592885,2026-02-14 00:00:00+00:00,131
2026-02-19 12:00:00+00:00,5774.52,5700.881068890598,4562.993464787279,6838.768672993916,2026-02-14 00:00:00+00:00,132
2026-02-19 13:00:00+00:00,5711.0,5310.4120793604325,4172.524475257113,6448.299683463751,2026-02-14 00:00:00+00:00,133
2026-02-19 14:00:00+00:00,5736.49,5339.800203387416,4201.912599284097,6477.6878074907345,2026-02-14 00:00:00+00:00,134
2026-02-19 15:00:00+00:00,5612.77,6170.680491793459,5032.792887690141,7308.568095896777,2026-02-14 00:00:00+00:00,135
2026-02-19 16:00:00+00:00,5433.27,5986.549624443276,4848.662020339957,7124.437228546594,2026-02-14 00:00:00+00:00,136
2026-02-19 17:00:00+00:00,5246.08,5318.889466937408,4181.001862834089,6456.777071040726,2026-02-14 00:00:00+00:00,137
2026-02-19 18:00:00+00:00,5040.65,5505.528105841893,4367.640501738575,6643.415709945212,2026-02-14 00:00:00+00:00,138
2026-02-19 19:00:00+00:00,4935.25,5615.105737876313,4477.2181337729935,6752.993341979631,2026-02-14 00:00:00+00:00,139
2026-02-19 20:00:00+00:00,5019.93,5934.1219192780845,4796.2343151747655,7072.009523381403,2026-02-14 00:00:00+00:00,140
2026-02-19 21:00:00+00:00,4836.89,6006.0532970326685,4868.1656929293495,7143.940901135988,2026-02-14 00:00:00+00:00,141
2026-02-19 22:00:00+00:00,4673.83,5814.198339574421,4676.310735471102,6952.085943677739,2026-02-14 00:00:00+00:00,142
2026-02-19 23:00:00+00:00,4161.52,4888.501904712908,3750.61430060959,6026.389508816226,2026-02-14 00:00:00+00:00,143
2026-02-20 00:00:00+00:00,3517.24,3612.754012474892,2474.866408371574,4750.641616578211,2026-02-14 00:00:00+00:00,144
2026-02-20 01:00:00+00:00,3096.8,3258.0421695054074,2120.1545654020892,4395.9297736087265,2026-02-14 00:00:00+00:00,145
2026-02-20 02:00:00+00:00,2823.34,3212.420804050019,2074.5331999467003,4350.308408153338,2026-02-14 00:00:00+00:00,146
2026-02-20 03:00:00+00:00,2844.77,3251.38849351092,2113.5008894076013,4389.276097614238,2026-02-14 00:00:00+00:00,147
2026-02-20 04:00:00+00:00,3022.67,3161.2601515826286,2023.37254747931,4299.147755685947,2026-02-14 00:00:00+00:00,148
2026-02-20 05:00:00+00:00,2815.41,3377.9239150651665,2240.0363109618484,4515.811519168486,2026-02-14 00:00:00+00:00,149
2026-02-20 06:00:00+00:00,2347.85,3098.0401708223203,1960.152566719002,4235.927774925639,2026-02-14 00:00:00+00:00,150
2026-02-20 07:00:00+00:00,2058.31,2716.3247575222513,1578.4371534189327,3854.21236162557,2026-02-14 00:00:00+00:00,151
2026-02-20 08:00:00+00:00,2007.18,3137.516646122437,1999.6290420191185,4275.404250225755,2026-02-14 00:00:00+00:00,152
2026-02-20 09:00:00+00:00,1726.43,3454.9546645235587,2317.06706042024,4592.842268626877,2026-02-14 00:00:00+00:00,153
2026-02-20 10:00:00+00:00,1717.37,3227.078710939448,2089.191106836129,4364.966315042766,2026-02-14 00:00:00+00:00,154
2026-02-20 11:00:00+00:00,1854.07,3165.209193614367,2027.3215895110484,4303.096797717685,2026-02-14 00:00:00+00:00,155
2026-02-20 12:00:00+00:00,2153.76,2659.195324327305,1521.3077202239865,3797.0829284306237,2026-02-14 00:00:00+00:00,156
2026-02-20 13:00:00+00:00,2390.46,2235.332177173502,1097.4445730701834,3373.2197812768204,2026-02-14 00:00:00+00:00,157
2026-02-20 14:00:00+00:00,2685.47,2379.7682529817357,1241.880648878417,3517.6558570850543,2026-02-14 00:00:00+00:00,158
2026-02-20 15:00:00+00:00,2829.25,2401.7524285197446,1263.8648244164258,3539.6400326230632,2026-02-14 00:00:00+00:00,159
2026-02-20 16:00:00+00:00,3409.57,3324.0023315913086,2186.11472748799,4461.889935694628,2026-02-14 00:00:00+00:00,160
2026-02-20 17:00:00+00:00,4380.57,4396.627748830865,3258.740144727547,5534.515352934184,2026-02-14 00:00:00+00:00,161
2026-02-20 18:00:00+00:00,5650.77,4809.9395393911545,3672.0519352878355,5947.827143494473,2026-02-14 00:00:00+00:00,162
2026-02-20 19:00:00+00:00,6926.82,6472.544350610693,5334.656746507375,7610.431954714011,2026-02-14 00:00:00+00:00,163
2026-02-20 20:00:00+00:00,8144.47,7218.280162138186,6080.392558034868,8356.167766241504,2026-02-14 00:00:00+00:00,164
2026-02-20 21:00:00+00:00,8636.64,7520.293407353585,6382.405803250267,8658.181011456903,2026-02-14 00:00:00+00:00,165
2026-02-20 22:00:00+00:00,9100.79,7640.625547624128,6502.7379435208095,8778.513151727446,2026-02-14 00:00:00+00:00,166
2026-02-20 23:00:00+00:00,9329.25,7733.532237096193,6595.644632992875,8871.419841199511,2026-02-14 00:00:00+00:00,167
2026-02-15 00:00:00+00:00,129.14998,394.78356826598974,-743.1040358373289,1532.6711723693084,2026-02-15 00:00:00+00:00,0
2026-02-15 01:00:00+00:00,79.47005,370.55252690470934,-767.3350771986093,1508.440131008028,2026-02-15 00:00:00+00:00,1
2026-02-15 02:00:00+00:00,76.5699,310.54424652719763,-827.343357576121,1448.4318506305165,2026-02-15 00:00:00+00:00,2
2026-02-15 03:00:00+00:00,155.85994,499.0403756714077,-638.8472284319109,1636.9279797747263,2026-02-15 00:00:00+00:00,3
2026-02-15 04:00:00+00:00,333.50006,712.3766319632018,-425.5109721401168,1850.2642360665204,2026-02-15 00:00:00+00:00,4
2026-02-15 05:00:00+00:00,747.49994,822.2728317183894,-315.61477238492944,1960.160435821708,2026-02-15 00:00:00+00:00,5
2026-02-15 06:00:00+00:00,1316.41,1093.5665776108592,-44.32102649245962,2231.454181714178,2026-02-15 00:00:00+00:00,6
2026-02-15 07:00:00+00:00,1496.25,1214.622727604513,76.73512350119427,2352.510331707832,2026-02-15 00:00:00+00:00,7
2026-02-15 08:00:00+00:00,1433.56,1397.0854788673487,259.19787476403053,2534.9730829706673,2026-02-15 00:00:00+00:00,8
2026-02-15 09:00:00+00:00,1287.88,1569.2034711319955,431.3158670286771,2707.091075235314,2026-02-15 00:00:00+00:00,9
2026-02-15 10:00:00+00:00,1847.38,2545.4908638679985,1407.6032597646802,3683.378467971317,2026-02-15 00:00:00+00:00,10
2026-02-15 11:00:00+00:00,2793.02,2544.6706822061074,1406.783078102789,3682.558286309426,2026-02-15 00:00:00+00:00,11
2026-02-15 12:00:00+00:00,3805.5,3640.625008886488,2502.7374047831695,4778.512612989807,2026-02-15 00:00:00+00:00,12
2026-02-15 13:00:00+00:00,4635.42,4063.707774002168,2925.8201698988496,5201.595378105487,2026-02-15 00:00:00+00:00,13
2026-02-15 14:00:00+00:00,5284.84,5079.138015750541,3941.250411647223,6217.025619853859,2026-02-15 00:00:00+00:00,14
2026-02-15 15:00:00+00:00,5521.93,5304.603401724215,4166.715797620896,6442.491005827533,2026-02-15 00:00:00+00:00,15
2026-02-15 16:00:00+00:00,6103.68,6467.770993113881,5329.8833890105625,7605.6585972172,2026-02-15 00:00:00+00:00,16
2026-02-15 17:00:00+00:00,6671.95,6458.966870667077,5321.079266563758,7596.854474770396,2026-02-15 00:00:00+00:00,17
2026-02-15 18:00:00+00:00,6654.91,6339.473477563637,5201.585873460319,7477.361081666955,2026-02-15 00:00:00+00:00,18
2026-02-15 19:00:00+00:00,6157.47,6213.236522410575,5075.348918307256,7351.124126513894,2026-02-15 00:00:00+00:00,19
2026-02-15 20:00:00+00:00,5644.23,5420.818504790985,4282.9309006876665,6558.706108894304,2026-02-15 00:00:00+00:00,20
2026-02-15 21:00:00+00:00,4676.29,4767.199527595099,3629.3119234917813,5905.087131698418,2026-02-15 00:00:00+00:00,21
2026-02-15 22:00:00+00:00,4362.62,4269.087740327972,3131.2001362246538,5406.975344431291,2026-02-15 00:00:00+00:00,22
2026-02-15 23:00:00+00:00,4307.73,4113.04343699803,2975.155832894712,5250.9310411013485,2026-02-15 00:00:00+00:00,23
2026-02-16 00:00:00+00:00,4383.38,3974.8388536644666,2836.951249561148,5112.726457767785,2026-02-15 00:00:00+00:00,24
2026-02-16 01:00:00+00:00,4164.8,3943.2516804710767,2805.364076367758,5081.139284574396,2026-02-15 00:00:00+00:00,25
2026-02-16 02:00:00+00:00,4486.34,4220.241297109904,3082.3536930065857,5358.128901213223,2026-02-15 00:00:00+00:00,26
2026-02-16 03:00:00+00:00,4991.78,5328.19875320816,4190.311149104841,6466.086357311478,2026-02-15 00:00:00+00:00,27
2026-02-16 04:00:00+00:00,5444.79,5209.699692905381,4071.8120888020626,6347.587297008699,2026-02-15 00:00:00+00:00,28
2026-02-16 05:00:00+00:00,5854.63,4908.121168365351,3770.233564262033,6046.00877246867,2026-02-15 00:00:00+00:00,29
2026-02-16 06:00:00+00:00,5937.98,4880.191087904182,3742.3034838008625,6018.078692007501,2026-02-15 00:00:00+00:00,30
2026-02-16 07:00:00+00:00,5748.79,4230.044396456085,3092.1567923527664,5367.932000559404,2026-02-15 00:00:00+00:00,31
2026-02-16 08:00:00+00:00,5198.72,4434.847253163505,3296.959649060186,5572.734857266823,2026-02-15 00:00:00+00:00,32
2026-02-16 09:00:00+00:00,5104.64,5115.268030695457,3977.3804265921385,6253.155634798775,2026-02-15 00:00:00+00:00,33
2026-02-16 10:00:00+00:00,4811.56,4748.060850562977,3610.1732464596585,5885.948454666295,2026-02-15 00:00:00+00:00,34
2026-02-16 11:00:00+00:00,4156.59,3970.106485331307,2832.2188812279883,5107.9940894346255,2026-02-15 00:00:00+00:00,35
2026-02-16 12:00:00+00:00,4089.2,4366.751252477866,3228.8636483745477,5504.638856581185,2026-02-15 00:00:00+00:00,36
2026-02-16 13:00:00+00:00,4258.39,4356.407005436112,3218.5194013327928,5494.294609539431,2026-02-15 00:00:00+00:00,37
2026-02-16 14:00:00+00:00,4982.68,3793.243345103173,2655.3557409998543,4931.130949206491,2026-02-15 00:00:00+00:00,38
2026-02-16 15:00:00+00:00,4695.19,4454.444404908587,3316.5568008052683,5592.332009011905,2026-02-15 00:00:00+00:00,39
2026-02-16 16:00:00+00:00,4501.92,4283.768143542151,3145.8805394388323,5421.655747645469,2026-02-15 00:00:00+00:00,40
2026-02-16 17:00:00+00:00,4272.33,3640.2598106785645,2502.372206575246,4778.147414781883,2026-02-15 00:00:00+00:00,41
2026-02-16 18:00:00+00:00,4294.23,4613.822411355573,3475.9348072522553,5751.710015458893,2026-02-15 00:00:00+00:00,42
2026-02-16 19:00:00+00:00,4413.12,4945.936141432187,3808.0485373288684,6083.823745535505,2026-02-15 00:00:00+00:00,43
2026-02-16 20:00:00+00:00,4569.95,4565.225201034167,3427.337596930848,5703.112805137485,2026-02-15 00:00:00+00:00,44
2026-02-16 21:00:00+00:00,5099.98,4824.721067125582,3686.8334630222635,5962.6086712289,2026-02-15 00:00:00+00:00,45
2026-02-16 22:00:00+00:00,5514.16,4592.83429699676,3454.946692893441,5730.721901100078,2026-02-15 00:00:00+00:00,46
2026-02-16 23:00:00+00:00,5516.89,4371.64187164498,3233.754267541661,5509.529475748299,2026-02-15 00:00:00+00:00,47
2026-02-17 00:00:00+00:00,5304.57,5236.127793738804,4098.240189635486,6374.015397842123,2026-02-15 00:00:00+00:00,48
2026-02-17 01:00:00+00:00,5050.6,5380.267214462054,4242.379610358736,6518.154818565374,2026-02-15 00:00:00+00:00,49
2026-02-17 02:00:00+00:00,4892.37,5267.092223134653,4129.204619031334,6404.979827237971,2026-02-15 00:00:00+00:00,50
2026-02-17 03:00:00+00:00,4689.23,4907.953341104389,3770.0657370010713,6045.8409452077085,2026-02-15 00:00:00+00:00,51
2026-02-17 04:00:00+00:00,4638.09,4705.8537685873835,3567.9661644840653,5843.7413726907025,2026-02-15 00:00:00+00:00,52
2026-02-17 05:00:00+00:00,4604.82,4144.955298526734,3007.0676944234147,5282.842902630052,2026-02-15 00:00:00+00:00,53
2026-02-17 06:00:00+00:00,4663.11,3287.142053574248,2149.2544494709296,4425.029657677566,2026-02-15 00:00:00+00:00,54
2026-02-17 07:00:00+00:00,4805.72,3161.374878696783,2023.4872745934645,4299.262482800102,2026-02-15 00:00:00+00:00,55
2026-02-17 08:00:00+00:00,4983.25,4035.3887356861355,2897.501131582817,5173.276339789454,2026-02-15 00:00:00+00:00,56
2026-02-17 09:00:00+00:00,4990.39,4363.611832417823,3225.7242283145047,5501.499436521141,2026-02-15 00:00:00+00:00,57
2026-02-17 10:00:00+00:00,4964.53,3462.186594300939,2324.2989901976202,4600.074198404257,2026-02-15 00:00:00+00:00,58
2026-02-17 11:00:00+00:00,5134.85,4956.021173130264,3818.133569026946,6093.908777233582,2026-02-15 00:00:00+00:00,59
2026-02-17 12:00:00+00:00,6165.9707,3554.5837528279703,2416.6961487246517,4692.471356931289,2026-02-15 00:00:00+00:00,60
2026-02-17 13:00:00+00:00,7034.45,5292.996021732182,4155.108417628864,6430.883625835501,2026-02-15 00:00:00+00:00,61
2026-02-17 14:00:00+00:00,7490.1904,7456.481814335635,6318.594210232316,8594.369418438953,2026-02-15 00:00:00+00:00,62
2026-02-17 15:00:00+00:00,7731.11,7599.660878902765,6461.773274799447,8737.548483006083,2026-02-15 00:00:00+00:00,63
2026-02-17 16:00:00+00:00,8128.88,7828.391002546912,6690.503398443594,8966.27860665023,2026-02-15 00:00:00+00:00,64
2026-02-17 17:00:00+00:00,7982.58,7345.267667286278,6207.38006318296,8483.155271389596,2026-02-15 00:00:00+00:00,65
2026-02-17 18:00:00+00:00,7667.6,6568.356230885704,5430.468626782385,7706.243834989022,2026-02-15 00:00:00+00:00,66
2026-02-17 19:00:00+00:00,7491.45,6720.723233482051,5582.835629378732,7858.610837585369,2026-02-15 00:00:00+00:00,67
2026-02-17 20:00:00+00:00,7048.48,6425.816810358769,5287.9292062554505,7563.704414462087,2026-02-15 00:00:00+00:00,68
2026-02-17 21:00:00+00:00,6493.6,6459.051270217358,5321.16366611404,7596.938874320676,2026-02-15 00:00:00+00:00,69
2026-02-17 22:00:00+00:00,6122.93,6561.250810441075,5423.363206337757,7699.1384145443935,2026-02-15 00:00:00+00:00,70
2026-02-17 23:00:00+00:00,5310.18,6550.118891770156,5412.231287666837,7688.006495873475,2026-02-15 00:00:00+00:00,71
2026-02-18 00:00:00+00:00,4703.09,5038.266905272572,3900.3793011692537,6176.1545093758905,2026-02-15 00:00:00+00:00,72
2026-02-18 01:00:00+00:00,4115.14,4172.049828931368,3034.16222482805,5309.937433034687,2026-02-15 00:00:00+00:00,73
2026-02-18 02:00:00+00:00,3306.72,3406.880208009488,2268.9926039061693,4544.7678121128065,2026-02-15 00:00:00+00:00,74
2026-02-18 03:00:00+00:00,2352.76,2787.925008746015,1650.0374046426969,3925.812612849334,2026-02-15 00:00:00+00:00,75
2026-02-18 04:00:00+00:00,1432.38,2595.1531297619517,1457.265525658633,3733.0407338652703,2026-02-15 00:00:00+00:00,76
2026-02-18 05:00:00+00:00,828.8499,1899.949778528028,762.0621744247094,3037.8373826313464,2026-02-15 00:00:00+00:00,77
2026-02-18 06:00:00+00:00,487.94,959.7135244400158,-178.17407966330256,2097.601128543334,2026-02-15 00:00:00+00:00,78
2026-02-18 07:00:00+00:00,299.52008,789.7121114514846,-348.17549265183425,1927.5997155548032,2026-02-15 00:00:00+00:00,79
2026-02-18 08:00:00+00:00,261.2,584.6870392014841,-553.2005649018347,1722.5746433048025,2026-02-15 00:00:00+00:00,80
2026-02-18 09:00:00+00:00,463.0899,584.6870392014841,-553.2005649018347,1722.5746433048025,2026-02-15 00:00:00+00:00,81
2026-02-18 10:00:00+00:00,661.41,723.082643376556,-414.8049607267626,1860.9702474798746,2026-02-15 00:00:00+00:00,82
2026-02-18 11:00:00+00:00,894.66,784.0433699137875,-353.8442341895311,1921.930974017106,2026-02-15 00:00:00+00:00,83
2026-02-18 12:00:00+00:00,1279.3501,1069.6179552574765,-68.26964884584231,2207.505559360795,2026-02-15 00:00:00+00:00,84
2026-02-18 13:00:00+00:00,2045.16,1308.2436056359807,170.3560015326625,2446.1312097392993,2026-02-15 00:00:00+00:00,85
2026-02-18 14:00:00+00:00,3223.75,2579.9638137221727,1442.0762096188541,3717.8514178254914,2026-02-15 00:00:00+00:00,86
2026-02-18 15:00:00+00:00,4266.74,3381.0259851207047,2243.138381017386,4518.913589224023,2026-02-15 00:00:00+00:00,87
2026-02-18 16:00:00+00:00,5265.21,4314.138230029701,3176.250625926383,5452.02583413302,2026-02-15 00:00:00+00:00,88
2026-02-18 17:00:00+00:00,6510.53,5563.656370213879,4425.76876611056,6701.543974317197,2026-02-15 00:00:00+00:00,89
2026-02-18 18:00:00+00:00,7806.95,6864.679363986219,5726.791759882901,8002.566968089537,2026-02-15 00:00:00+00:00,90
2026-02-18 19:00:00+00:00,8459.33,7710.434572703531,6572.546968600212,8848.322176806849,2026-02-15 00:00:00+00:00,91
2026-02-18 20:00:00+00:00,8761.51,7589.128026262391,6451.240422159072,8727.01563036571,2026-02-15 00:00:00+00:00,92
2026-02-18 21:00:00+00:00,8231.41,7508.05496709581,6370.167362992492,8645.942571199128,2026-02-15 00:00:00+00:00,93
2026-02-18 22:00:00+00:00,8408.9,7413.220423464336,6275.332819361017,8551.108027567654,2026-02-15 00:00:00+00:00,94
2026-02-18 23:00:00+00:00,8297.25,7354.480653350611,6216.593049247293,8492.368257453929,2026-02-15 00:00:00+00:00,95
2026-02-19 00:00:00+00:00,8138.78,7129.593374270813,5991.705770167494,8267.480978374131,2026-02-15 00:00:00+00:00,96
2026-02-19 01:00:00+00:00,7875.86,7291.870070398043,6153.982466294725,8429.757674501361,2026-02-15 00:00:00+00:00,97
2026-02-19 02:00:00+00:00,7685.27,6967.978719295934,5830.091115192616,8105.866323399252,2026-02-15 00:00:00+00:00,98
2026-02-19 03:00:00+00:00,7316.4194,6930.983495944367,5793.095891841049,8068.871100047685,2026-02-15 00:00:00+00:00,99
2026-02-19 04:00:00+00:00,6817.58,6787.4619989966795,5649.574394893361,7925.349603099998,2026-02-15 00:00:00+00:00,100
2026-02-19 05:00:00+00:00,7067.44,6853.919266440469,5716.031662337151,7991.806870543787,2026-02-15 00:00:00+00:00,101
2026-02-19 06:00:00+00:00,6764.73,6789.499827658186,5651.612223554868,7927.387431761505,2026-02-15 00:00:00+00:00,102
2026-02-19 07:00:00+00:00,6516.15,6864.939274753973,5727.051670650654,8002.826878857291,2026-02-15 00:00:00+00:00,103
2026-02-19 08:00:00+00:00,6327.88,6747.746758535775,5609.859154432455,7885.6343626390935,2026-02-15 00:00:00+00:00,104
2026-02-19 09:00:00+00:00,6163.48,6961.596576413331,5823.7089723100125,8099.484180516649,2026-02-15 00:00:00+00:00,105
2026-02-19 10:00:00+00:00,6012.64,6879.402572050252,5741.514967946934,8017.29017615357,2026-02-15 00:00:00+00:00,106
2026-02-19 11:00:00+00:00,5779.44,6289.79318165597,5151.905577552651,7427.6807857592885,2026-02-15 00:00:00+00:00,107
2026-02-19 12:00:00+00:00,5774.52,5700.881068890598,4562.993464787279,6838.768672993916,2026-02-15 00:00:00+00:00,108
2026-02-19 13:00:00+00:00,5711.0,5310.4120793604325,4172.524475257113,6448.299683463751,2026-02-15 00:00:00+00:00,109
2026-02-19 14:00:00+00:00,5736.49,5339.800203387416,4201.912599284097,6477.6878074907345,2026-02-15 00:00:00+00:00,110
2026-02-19 15:00:00+00:00,5612.77,6170.680491793459,5032.792887690141,7308.568095896777,2026-02-15 00:00:00+00:00,111
2026-02-19 16:00:00+00:00,5433.27,5986.549624443276,4848.662020339957,7124.437228546594,2026-02-15 00:00:00+00:00,112
2026-02-19 17:00:00+00:00,5246.08,5318.889466937408,4181.001862834089,6456.777071040726,2026-02-15 00:00:00+00:00,113
